# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	exept_prop_left_lv	acc_lv
9	132	rdw	RL	different	rdw_different	right	0.915	5.411	left	29	-4.576	1	0	0.471	1	0
9	9	rdw	LL	same	rdw_same	left	-1.71	2.788	left	8	-5.391	-1	1	0.392	1	1
9	18	rdw	LL	same	rdw_same	left	-1.853	3.209	left	10	-4.809	-1	1	0.397	1	1
9	55	rdw	LR	different	rdw_different	left	-1.076	2.085	right	4	4.474	1	0	0.414	0	1
9	75	rdw	LR	different	rdw_different	left	-1.007	4.726	right	22	7.396	1	0	0.362	0	1
9	150	rdw	RR	same	rdw_same	right	1.672	2.125	right	5	3.182	1	0	0.359	0	1
9	104	rdw	RL	different	rdw_different	right	1.113	2.948	left	9	-2.555	-1	1	0.473	1	1
9	135	rdw	RL	different	rdw_different	right	1.907	4.917	left	24	-2.755	-1	1	0.672	1	1
9	137	rdw	RL	different	rdw_different	right	1.078	5.502	left	30	-5.305	-1	1	0.474	1	1
9	164	rdw	RR	same	rdw_same	right	2.465	3.163	right	10	5.991	1	0	0.385	0	1
9	76	rdw	LR	different	rdw_different	left	-1.794	4.732	right	22	6.096	1	0	0.465	0	1
9	79	rdw	LR	different	rdw_different	left	-2.149	4.637	right	22	6.019	1	0	0.425	0	1
9	197	rdw	RR	same	rdw_same	right	2.158	6.978	right	49	5.806	-1	1	0.426	0	0
9	38	rdw	LL	same	rdw_same	left	-2.822	5.379	left	29	-8.417	-1	1	0.724	1	1
9	24	rdw	LL	same	rdw_same	left	-1.157	4.176	left	17	-2.95	1	0	0.509	1	0
9	122	rdw	RL	different	rdw_different	right	1.283	4.911	left	24	-3.587	1	0	0.584	1	0
9	195	rdw	RR	same	rdw_same	right	0.81	6.405	right	41	10.068	-1	1	0.4635	0	0
9	29	rdw	LL	same	rdw_same	left	-1.621	4.376	left	19	-14.001	-1	1	0.43	1	1
9	19	rdw	LL	same	rdw_same	left	-1.394	3.481	left	12	-5.649	-1	1	0.34	1	1
9	143	rdw	RL	different	rdw_different	right	1.486	6.421	left	41	-8.888	-1	1	0.623	1	1
9	86	rdw	LR	different	rdw_different	left	-1.405	5.417	right	29	4.991	-1	1	0.807	0	0
9	95	iid	LR	different	iid_different	left	-1.969	6.295	right	40	10.722	1	0	1.071	1	0
9	15	iid	LL	same	iid_same	left	-2.085	3.039	left	9	-3.017	-1	1	0.449	1	1
9	30	iid	LL	same	iid_same	left	-1.432	5.195	left	27	-7.161	-1	1	0.493	1	1
9	158	iid	RR	same	iid_same	right	1.147	2.092	right	4	3.873	-1	1	0.706	0	0
9	128	iid	RL	different	iid_different	right	0.87	4.088	left	17	-2.599	1	0	0.501	0	1
9	115	iid	RL	different	iid_different	right	2.055	3.917	left	16	-5.82	-1	1	0.553	0	0
9	69	iid	LR	different	iid_different	left	-2.377	3.329	right	11	2.683	1	0	0.455	1	0
9	170	iid	RR	same	iid_same	right	2.263	4.205	right	18	3.056	1	0	0.824	0	1
9	174	iid	RR	same	iid_same	right	1.157	4.176	right	17	2.95	1	0	0.538	0	1
9	45	iid	LL	same	iid_same	left	-0.81	6.405	left	41	-10.068	1	0	0.796	1	0
9	66	iid	LR	different	iid_different	left	-2.091	3.596	right	13	5.348	1	0	0.445	1	0
9	182	iid	RR	same	iid_same	right	2.179	5.057	right	26	5.865	-1	1	0.601	0	0
9	165	iid	RR	same	iid_same	right	2.085	3.039	right	9	3.017	1	0	0.42	0	1
9	78	iid	LR	different	iid_different	left	-0.87	4.088	right	17	2.599	1	0	0.56	1	0
9	186	iid	RR	same	iid_same	right	1.917	5.864	right	35	11.991	1	0	0.627	0	1
9	177	iid	RR	same	iid_same	right	2.389	4.145	right	17	3.429	1	0	0.383	0	1
9	56	iid	LR	different	iid_different	left	-0.974	2.955	right	9	5.179	1	0	0.472	1	0
9	152	iid	RR	same	iid_same	right	2.413	2.537	right	6	6.728	1	0	0.329	0	1
9	82	iid	LR	different	iid_different	left	-0.915	5.411	right	29	4.576	-1	1	0.653	1	1
9	68	iid	LR	different	iid_different	left	-1.071	3.23	right	10	4.659	1	0	0.979	1	0
9	124	iid	RL	different	iid_different	right	1.906	4.326	left	19	-4.242	1	0	0.884	0	1
9	16	iid	LL	same	iid_same	left	-1.331	3.134	left	10	-7.001	-1	1	0.567	1	1
9	148	iid	RL	different	iid_different	right	0.971	6.212	left	39	-8.275	-1	1	0.812	0	0
9	93	iid	LR	different	iid_different	left	-1.486	6.421	right	41	8.888	1	0	0.559	1	0
9	65	iid	LR	different	iid_different	left	-2.055	3.917	right	16	5.82	-1	1	0.407	1	1
9	60	iid	LR	different	iid_different	left	-0.889	3.379	right	11	3.456	-1	1	0.408	1	1
9	84	iid	LR	different	iid_different	left	-1.581	5.468	right	30	3.437	1	0	0.642	1	0
9	67	iid	LR	different	iid_different	left	-1.011	3.712	right	14	2.576	-1	1	0.309	1	1
9	125	iid	RL	different	iid_different	right	1.007	4.726	left	22	-7.396	-1	1	0.534	0	0
9	132	iid	RL	different	iid_different	right	0.915	5.411	left	29	-4.576	1	0	0.609	0	1
9	9	iid	LL	same	iid_same	left	-1.71	2.788	left	8	-5.391	-1	1	0.489	1	1
9	18	iid	LL	same	iid_same	left	-1.853	3.209	left	10	-4.809	-1	1	0.297	1	1
9	55	iid	LR	different	iid_different	left	-1.076	2.085	right	4	4.474	-1	1	0.532	1	1
9	75	iid	LR	different	iid_different	left	-1.007	4.726	right	22	7.396	-1	1	0.57	1	1
9	150	iid	RR	same	iid_same	right	1.672	2.125	right	5	3.182	1	0	0.225	0	1
9	104	iid	RL	different	iid_different	right	1.113	2.948	left	9	-2.555	1	0	0.548	0	1
9	135	iid	RL	different	iid_different	right	1.907	4.917	left	24	-2.755	1	0	0.579	0	1
9	137	iid	RL	different	iid_different	right	1.078	5.502	left	30	-5.305	1	0	0.531	0	1
9	164	iid	RR	same	iid_same	right	2.465	3.163	right	10	5.991	1	0	0.446	0	1
9	76	iid	LR	different	iid_different	left	-1.794	4.732	right	22	6.096	1	0	0.604	1	0
9	79	iid	LR	different	iid_different	left	-2.149	4.637	right	22	6.019	1	0	0.646	1	0
9	197	iid	RR	same	iid_same	right	2.158	6.978	right	49	5.806	1	0	0.534	0	1
9	38	iid	LL	same	iid_same	left	-2.822	5.379	left	29	-8.417	-1	1	0.539	1	1
9	24	iid	LL	same	iid_same	left	-1.157	4.176	left	17	-2.95	-1	1	0.534	1	1
9	122	iid	RL	different	iid_different	right	1.283	4.911	left	24	-3.587	1	0	0.642	0	1
9	195	iid	RR	same	iid_same	right	0.81	6.405	right	41	10.068	-1	1	0.408	0	0
9	29	iid	LL	same	iid_same	left	-1.621	4.376	left	19	-14.001	-1	1	0.312	1	1
9	19	iid	LL	same	iid_same	left	-1.394	3.481	left	12	-5.649	-1	1	0.284	1	1
9	143	iid	RL	different	iid_different	right	1.486	6.421	left	41	-8.888	1	0	0.547	0	1
9	86	iid	LR	different	iid_different	left	-1.405	5.417	right	29	4.991	-1	1	0.484	1	1
9	114	rdw	RL	different	rdw_different	right	1.583	3.228	left	10	-4.674	-1	1	0.441	1	1
9	173	rdw	RR	same	rdw_same	right	2.217	4.012	right	16	3.328	1	0	0.4635	0	1
9	5	rdw	LL	same	rdw_same	left	-2.123	2.129	left	5	-3.169	-1	1	0.358	1	1
9	126	rdw	RL	different	rdw_different	right	1.794	4.732	left	22	-6.096	-1	1	0.48	1	1
9	117	rdw	RL	different	rdw_different	right	1.011	3.712	left	14	-2.576	-1	1	0.396	1	1
9	73	rdw	LR	different	rdw_different	left	-2.056	4.699	right	22	3.118	1	0	0.474	0	1
9	140	rdw	RL	different	rdw_different	right	2.17	6.546	left	43	-2.644	1	0	0.467	1	0
9	98	rdw	LR	different	rdw_different	left	-0.971	6.212	right	39	8.275	-1	1	0.4635	0	0
9	172	rdw	RR	same	rdw_same	right	1.158	4.684	right	22	3.138	1	0	0.397	0	1
9	96	rdw	LR	different	rdw_different	left	-1.995	6.028	right	36	3.041	-1	1	0.656	0	0
9	169	rdw	RR	same	rdw_same	right	1.394	3.481	right	12	5.649	1	0	0.389	0	1
9	97	rdw	LR	different	rdw_different	left	-1.346	6.31	right	40	3.058	1	0	0.445	0	1
9	31	rdw	LL	same	rdw_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.434	1	1
9	12	rdw	LL	same	rdw_same	left	-1.311	3.437	left	12	-3.281	-1	1	0.315	1	1
9	35	rdw	LL	same	rdw_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.4	1	1
9	119	rdw	RL	different	rdw_different	right	2.377	3.329	left	11	-2.683	-1	1	0.406	1	1
9	42	rdw	LL	same	rdw_same	left	-1.954	6.647	left	44	-13.663	-1	1	0.8	1	1
9	189	rdw	RR	same	rdw_same	right	2.719	5.571	right	31	10.583	1	0	0.417	0	1
9	90	rdw	LR	different	rdw_different	left	-2.17	6.546	right	43	2.644	-1	1	0.4	0	0
9	136	rdw	RL	different	rdw_different	right	1.405	5.417	left	29	-4.991	-1	1	0.431	1	1
9	51	rdw	LR	different	rdw_different	left	-0.806	2.319	right	5	3.749	1	0	0.468	0	1
9	127	rdw	RL	different	rdw_different	right	1.239	4.403	left	19	-7.711	-1	1	0.393	1	1
9	162	rdw	RR	same	rdw_same	right	1.311	3.437	right	12	3.281	1	0	0.367	0	1
9	41	rdw	LL	same	rdw_same	left	-2.078	6.196	left	38	-11.804	-1	1	0.488	1	1
9	118	rdw	RL	different	rdw_different	right	1.071	3.23	left	10	-4.659	-1	1	0.302	1	1
9	113	rdw	RL	different	rdw_different	right	1.892	3.745	left	14	-4.613	-1	1	0.413	1	1
9	26	rdw	LL	same	rdw_same	left	-1.929	4.66	left	22	-8.105	-1	1	0.424	1	1
9	139	rdw	RL	different	rdw_different	right	0.999	5.404	left	30	-9.09	-1	1	0.555	1	1
9	100	rdw	RL	different	rdw_different	right	2.251	2.722	left	8	-3.383	-1	1	0.41	1	1
9	111	rdw	RL	different	rdw_different	right	0.973	3.878	left	15	-2.704	-1	1	0.374	1	1
9	2	rdw	LL	same	rdw_same	left	-2.413	2.537	left	6	-6.728	-1	1	0.289	1	1
9	77	rdw	LR	different	rdw_different	left	-1.239	4.403	right	19	7.711	1	0	0.45	0	1
9	46	rdw	LL	same	rdw_same	left	-1.185	6.479	left	42	-5.232	1	0	0.576	1	0
9	187	rdw	RR	same	rdw_same	right	1.988	5.494	right	30	5.674	1	0	0.414	0	1
9	191	rdw	RR	same	rdw_same	right	2.078	6.196	right	38	11.804	1	0	0.454	0	1
9	85	rdw	LR	different	rdw_different	left	-1.907	4.917	right	24	2.755	-1	1	0.784	0	0
9	161	rdw	RR	same	rdw_same	right	1.454	3.202	right	10	2.972	1	0	0.492	0	1
9	36	rdw	LL	same	rdw_same	left	-1.917	5.864	left	35	-11.991	-1	1	0.499	1	1
9	190	rdw	RR	same	rdw_same	right	2.137	6.102	right	37	2.857	-1	1	0.426	0	0
9	61	rdw	LR	different	rdw_different	left	-0.973	3.878	right	15	2.704	1	0	0.353	0	1
9	22	rdw	LL	same	rdw_same	left	-1.158	4.684	left	22	-3.138	-1	1	0.483	1	1
9	141	rdw	RL	different	rdw_different	right	1.575	6.045	left	37	-3.812	-1	1	0.487	1	1
9	101	rdw	RL	different	rdw_different	right	0.806	2.319	left	5	-3.749	-1	1	0.346	1	1
9	33	rdw	LL	same	rdw_same	left	-2.547	5.207	left	27	-4.706	-1	1	0.454	1	1
9	11	rdw	LL	same	rdw_same	left	-1.454	3.202	left	10	-2.972	-1	1	0.226	1	1
9	194	rdw	RR	same	rdw_same	right	1.816	6.152	right	38	4.335	1	0	0.463	0	1
9	159	rdw	RR	same	rdw_same	right	1.71	2.788	right	8	5.391	1	0	0.312	0	1
9	6	rdw	LL	same	rdw_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.357	1	1
9	27	rdw	LL	same	rdw_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.316	1	1
9	120	rdw	RL	different	rdw_different	right	1.926	4.487	left	20	-4.387	-1	1	0.274	1	1
9	114	iid	RL	different	iid_different	right	1.583	3.228	left	10	-4.674	-1	1	0.766	0	0
9	173	iid	RR	same	iid_same	right	2.217	4.012	right	16	3.328	1	0	0.443	0	1
9	5	iid	LL	same	iid_same	left	-2.123	2.129	left	5	-3.169	-1	1	0.389	1	1
9	126	iid	RL	different	iid_different	right	1.794	4.732	left	22	-6.096	-1	1	0.663	0	0
9	117	iid	RL	different	iid_different	right	1.011	3.712	left	14	-2.576	-1	1	0.478	0	0
9	73	iid	LR	different	iid_different	left	-2.056	4.699	right	22	3.118	-1	1	0.534	1	1
9	140	iid	RL	different	iid_different	right	2.17	6.546	left	43	-2.644	1	0	0.486	0	1
9	98	iid	LR	different	iid_different	left	-0.971	6.212	right	39	8.275	-1	1	0.369	1	1
9	172	iid	RR	same	iid_same	right	1.158	4.684	right	22	3.138	1	0	0.578	0	1
9	96	iid	LR	different	iid_different	left	-1.995	6.028	right	36	3.041	-1	1	0.474	1	1
9	169	iid	RR	same	iid_same	right	1.394	3.481	right	12	5.649	-1	1	0.269	0	0
9	97	iid	LR	different	iid_different	left	-1.346	6.31	right	40	3.058	1	0	0.497	1	0
9	31	iid	LL	same	iid_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.381	1	1
9	12	iid	LL	same	iid_same	left	-1.311	3.437	left	12	-3.281	-1	1	0.322	1	1
9	35	iid	LL	same	iid_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.534	1	1
9	119	iid	RL	different	iid_different	right	2.377	3.329	left	11	-2.683	1	0	0.374	0	1
9	42	iid	LL	same	iid_same	left	-1.954	6.647	left	44	-13.663	-1	1	0.489	1	1
9	189	iid	RR	same	iid_same	right	2.719	5.571	right	31	10.583	1	0	0.476	0	1
9	90	iid	LR	different	iid_different	left	-2.17	6.546	right	43	2.644	-1	1	0.595	1	1
9	136	iid	RL	different	iid_different	right	1.405	5.417	left	29	-4.991	1	0	0.551	0	1
9	51	iid	LR	different	iid_different	left	-0.806	2.319	right	5	3.749	1	0	0.589	1	0
9	127	iid	RL	different	iid_different	right	1.239	4.403	left	19	-7.711	-1	1	0.62	0	0
9	162	iid	RR	same	iid_same	right	1.311	3.437	right	12	3.281	1	0	0.366	0	1
9	41	iid	LL	same	iid_same	left	-2.078	6.196	left	38	-11.804	-1	1	0.999	1	1
9	118	iid	RL	different	iid_different	right	1.071	3.23	left	10	-4.659	1	0	0.53	0	1
9	113	iid	RL	different	iid_different	right	1.892	3.745	left	14	-4.613	-1	1	0.953	0	0
9	26	iid	LL	same	iid_same	left	-1.929	4.66	left	22	-8.105	-1	1	0.44	1	1
9	139	iid	RL	different	iid_different	right	0.999	5.404	left	30	-9.09	-1	1	0.849	0	0
9	100	iid	RL	different	iid_different	right	2.251	2.722	left	8	-3.383	1	0	0.397	0	1
9	111	iid	RL	different	iid_different	right	0.973	3.878	left	15	-2.704	1	0	0.5	0	1
9	2	iid	LL	same	iid_same	left	-2.413	2.537	left	6	-6.728	-1	1	0.455	1	1
9	77	iid	LR	different	iid_different	left	-1.239	4.403	right	19	7.711	1	0	0.694	1	0
9	46	iid	LL	same	iid_same	left	-1.185	6.479	left	42	-5.232	-1	1	0.721	1	1
9	187	iid	RR	same	iid_same	right	1.988	5.494	right	30	5.674	1	0	0.802	0	1
9	191	iid	RR	same	iid_same	right	2.078	6.196	right	38	11.804	-1	1	0.796	0	0
9	85	iid	LR	different	iid_different	left	-1.907	4.917	right	24	2.755	-1	1	0.451	1	1
9	161	iid	RR	same	iid_same	right	1.454	3.202	right	10	2.972	1	0	0.517	0	1
9	36	iid	LL	same	iid_same	left	-1.917	5.864	left	35	-11.991	-1	1	0.584	1	1
9	190	iid	RR	same	iid_same	right	2.137	6.102	right	37	2.857	-1	1	0.653	0	0
9	61	iid	LR	different	iid_different	left	-0.973	3.878	right	15	2.704	1	0	0.793	1	0
9	22	iid	LL	same	iid_same	left	-1.158	4.684	left	22	-3.138	1	0	0.71	1	0
9	141	iid	RL	different	iid_different	right	1.575	6.045	left	37	-3.812	-1	1	1.067	0	0
9	101	iid	RL	different	iid_different	right	0.806	2.319	left	5	-3.749	-1	1	0.518	0	0
9	33	iid	LL	same	iid_same	left	-2.547	5.207	left	27	-4.706	-1	1	0.594	1	1
9	11	iid	LL	same	iid_same	left	-1.454	3.202	left	10	-2.972	1	0	0.538	1	0
9	194	iid	RR	same	iid_same	right	1.816	6.152	right	38	4.335	1	0	0.831	0	1
9	159	iid	RR	same	iid_same	right	1.71	2.788	right	8	5.391	1	0	0.502	0	1
9	6	iid	LL	same	iid_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.503	1	1
9	27	iid	LL	same	iid_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.542	1	1
9	120	iid	RL	different	iid_different	right	1.926	4.487	left	20	-4.387	1	0	0.541	0	1
9	4	rdw	LL	same	rdw_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.414	1	1
9	32	rdw	LL	same	rdw_same	left	-2.179	5.057	left	26	-5.865	1	0	0.4635	1	0
9	142	rdw	RL	different	rdw_different	right	1.12	6.035	left	36	-5.179	-1	1	0.606	1	1
9	145	rdw	RL	different	rdw_different	right	1.969	6.295	left	40	-10.722	-1	1	0.895	1	1
9	109	rdw	RL	different	rdw_different	right	1.193	2.511	left	6	-2.767	-1	1	0.393	1	1
9	144	rdw	RL	different	rdw_different	right	1.676	6.092	left	37	-6.022	1	0	0.686	1	0
9	10	rdw	LL	same	rdw_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.455	1	1
9	62	rdw	LR	different	rdw_different	left	-1.05	3.553	right	13	3.169	1	0	0.563	0	1
9	112	rdw	RL	different	rdw_different	right	1.05	3.553	left	13	-3.169	-1	1	0.537	1	1
9	146	rdw	RL	different	rdw_different	right	1.995	6.028	left	36	-3.041	-1	1	0.636	1	1
9	166	rdw	RR	same	rdw_same	right	1.331	3.134	right	10	7.001	1	0	0.428	0	1
9	0	rdw	LL	same	rdw_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.392	1	1
9	198	rdw	RR	same	rdw_same	right	2.101	6.227	right	39	4.733	-1	1	0.623	0	0
9	153	rdw	RR	same	rdw_same	right	1.229	2.32	right	5	4.069	1	0	0.335	0	1
9	70	rdw	LR	different	rdw_different	left	-1.926	4.487	right	20	4.387	1	0	0.485	0	1
9	123	rdw	RL	different	rdw_different	right	2.056	4.699	left	22	-3.118	-1	1	0.507	1	1
9	64	rdw	LR	different	rdw_different	left	-1.583	3.228	right	10	4.674	1	0	0.474	0	1
9	44	rdw	LL	same	rdw_same	left	-1.816	6.152	left	38	-4.335	1	0	0.926	1	0
9	163	rdw	RR	same	rdw_same	right	1.629	3.238	right	11	7.675	1	0	0.377	0	1
9	28	rdw	LL	same	rdw_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.548	1	1
9	40	rdw	LL	same	rdw_same	left	-2.137	6.102	left	37	-2.857	1	0	0.512	1	0
9	108	rdw	RL	different	rdw_different	right	2.027	2.567	left	7	-4.044	-1	1	0.433	1	1
9	155	rdw	RR	same	rdw_same	right	2.123	2.129	right	5	3.169	1	0	0.4635	0	1
9	156	rdw	RR	same	rdw_same	right	2.375	2.81	right	8	5.006	1	0	0.41	0	1
9	25	rdw	LL	same	rdw_same	left	-1.971	4.243	left	18	-3.981	-1	1	0.719	1	1
9	23	rdw	LL	same	rdw_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.523	1	1
9	184	rdw	RR	same	rdw_same	right	2.325	5.238	right	27	4.616	1	0	0.5	0	1
9	147	rdw	RL	different	rdw_different	right	1.346	6.31	left	40	-3.058	1	0	0.642	1	0
9	81	rdw	LR	different	rdw_different	left	-1.773	5.602	right	31	12.73	1	0	0.694	0	1
9	39	rdw	LL	same	rdw_same	left	-2.719	5.571	left	31	-10.583	-1	1	0.557	1	1
9	168	rdw	RR	same	rdw_same	right	1.853	3.209	right	10	4.809	1	0	0.461	0	1
9	47	rdw	LL	same	rdw_same	left	-2.158	6.978	left	49	-5.806	1	0	0.603	1	0
9	94	rdw	LR	different	rdw_different	left	-1.676	6.092	right	37	6.022	1	0	0.72	0	1
9	154	rdw	RR	same	rdw_same	right	2.051	2.291	right	5	3.295	1	0	0.401	0	1
9	43	rdw	LL	same	rdw_same	left	-1.762	6.619	left	43	-11.962	1	0	0.791	1	0
9	138	rdw	RL	different	rdw_different	right	1.027	5.533	left	31	-3.742	-1	1	0.492	1	1
9	3	rdw	LL	same	rdw_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.394	1	1
9	105	rdw	RL	different	rdw_different	right	1.076	2.085	left	4	-4.474	-1	1	0.464	1	1
9	53	rdw	LR	different	rdw_different	left	-0.961	2.657	right	7	2.843	1	0	0.354	0	1
9	133	rdw	RL	different	rdw_different	right	1.014	5.344	left	29	-3.279	1	0	0.509	1	0
9	180	rdw	RR	same	rdw_same	right	1.432	5.195	right	27	7.161	1	0	0.372	0	1
9	178	rdw	RR	same	rdw_same	right	1.983	4.508	right	20	4.197	1	0	0.403	0	1
9	185	rdw	RR	same	rdw_same	right	2.32	5.071	right	26	7.877	1	0	0.395	0	1
9	49	rdw	LL	same	rdw_same	left	-1.82	6.317	left	40	-5.053	1	0	0.432	1	0
9	80	rdw	LR	different	rdw_different	left	-1.134	4.973	right	25	3.726	1	0	0.416	0	1
9	34	rdw	LL	same	rdw_same	left	-2.325	5.238	left	27	-4.616	1	0	0.46	1	0
9	7	rdw	LL	same	rdw_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.391	1	1
9	110	rdw	RL	different	rdw_different	right	0.889	3.379	left	11	-3.456	-1	1	0.353	1	1
9	91	rdw	LR	different	rdw_different	left	-1.575	6.045	right	37	3.812	1	0	0.4	0	1
9	83	rdw	LR	different	rdw_different	left	-1.014	5.344	right	29	3.279	-1	1	0.575	0	0
9	4	iid	LL	same	iid_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.293	1	1
9	32	iid	LL	same	iid_same	left	-2.179	5.057	left	26	-5.865	1	0	0.464	1	0
9	142	iid	RL	different	iid_different	right	1.12	6.035	left	36	-5.179	-1	1	0.534	0	0
9	145	iid	RL	different	iid_different	right	1.969	6.295	left	40	-10.722	-1	1	0.825	0	0
9	109	iid	RL	different	iid_different	right	1.193	2.511	left	6	-2.767	1	0	0.638	0	1
9	144	iid	RL	different	iid_different	right	1.676	6.092	left	37	-6.022	1	0	0.564	0	1
9	10	iid	LL	same	iid_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.55	1	1
9	62	iid	LR	different	iid_different	left	-1.05	3.553	right	13	3.169	1	0	1.016	1	0
9	112	iid	RL	different	iid_different	right	1.05	3.553	left	13	-3.169	-1	1	0.887	0	0
9	146	iid	RL	different	iid_different	right	1.995	6.028	left	36	-3.041	1	0	0.894	0	1
9	166	iid	RR	same	iid_same	right	1.331	3.134	right	10	7.001	1	0	0.534	0	1
9	0	iid	LL	same	iid_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.411	1	1
9	198	iid	RR	same	iid_same	right	2.101	6.227	right	39	4.733	1	0	0.534	0	1
9	153	iid	RR	same	iid_same	right	1.229	2.32	right	5	4.069	1	0	0.539	0	1
9	70	iid	LR	different	iid_different	left	-1.926	4.487	right	20	4.387	-1	1	0.542	1	1
9	123	iid	RL	different	iid_different	right	2.056	4.699	left	22	-3.118	1	0	0.464	0	1
9	64	iid	LR	different	iid_different	left	-1.583	3.228	right	10	4.674	-1	1	0.405	1	1
9	44	iid	LL	same	iid_same	left	-1.816	6.152	left	38	-4.335	1	0	0.455	1	0
9	163	iid	RR	same	iid_same	right	1.629	3.238	right	11	7.675	1	0	0.355	0	1
9	28	iid	LL	same	iid_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.371	1	1
9	40	iid	LL	same	iid_same	left	-2.137	6.102	left	37	-2.857	1	0	0.485	1	0
9	108	iid	RL	different	iid_different	right	2.027	2.567	left	7	-4.044	1	0	0.381	0	1
9	155	iid	RR	same	iid_same	right	2.123	2.129	right	5	3.169	1	0	0.406	0	1
9	156	iid	RR	same	iid_same	right	2.375	2.81	right	8	5.006	1	0	0.321	0	1
9	25	iid	LL	same	iid_same	left	-1.971	4.243	left	18	-3.981	-1	1	0.397	1	1
9	23	iid	LL	same	iid_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.366	1	1
9	184	iid	RR	same	iid_same	right	2.325	5.238	right	27	4.616	-1	1	0.643	0	0
9	147	iid	RL	different	iid_different	right	1.346	6.31	left	40	-3.058	-1	1	0.903	0	0
