# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	exept_prop_left_lv	acc_lv
13	18	iid	LL	same	iid_same	left	-1.853	3.209	left	10	-4.809	1	0	0.082	1	0
13	55	iid	LR	different	iid_different	left	-1.076	2.085	right	4	4.474	-1	1	0.038	1	1
13	75	iid	LR	different	iid_different	left	-1.007	4.726	right	22	7.396	1	0	0.247	1	0
13	150	iid	RR	same	iid_same	right	1.672	2.125	right	5	3.182	-1	1	0.108	0	0
13	104	iid	RL	different	iid_different	right	1.113	2.948	left	9	-2.555	1	0	0.069	0	1
13	135	iid	RL	different	iid_different	right	1.907	4.917	left	24	-2.755	-1	1	0.211	0	0
13	137	iid	RL	different	iid_different	right	1.078	5.502	left	30	-5.305	1	0	0.313	0	1
13	164	iid	RR	same	iid_same	right	2.465	3.163	right	10	5.991	-1	1	0.074	0	0
13	76	iid	LR	different	iid_different	left	-1.794	4.732	right	22	6.096	1	0	0.164	1	0
13	79	iid	LR	different	iid_different	left	-2.149	4.637	right	22	6.019	-1	1	0.229	1	1
13	197	iid	RR	same	iid_same	right	2.158	6.978	right	49	5.806	1	0	0.32	0	1
13	38	iid	LL	same	iid_same	left	-2.822	5.379	left	29	-8.417	-1	1	0.149	1	1
13	24	iid	LL	same	iid_same	left	-1.157	4.176	left	17	-2.95	1	0	0.066	1	0
13	122	iid	RL	different	iid_different	right	1.283	4.911	left	24	-3.587	-1	1	0.425	0	0
13	195	iid	RR	same	iid_same	right	0.81	6.405	right	41	10.068	1	0	0.36	0	1
13	29	iid	LL	same	iid_same	left	-1.621	4.376	left	19	-14.001	-1	1	0.243	1	1
13	19	iid	LL	same	iid_same	left	-1.394	3.481	left	12	-5.649	1	0	0.207	1	0
13	143	iid	RL	different	iid_different	right	1.486	6.421	left	41	-8.888	-1	1	0.458	0	0
13	86	iid	LR	different	iid_different	left	-1.405	5.417	right	29	4.991	-1	1	0.482	1	1
13	95	rdw	LR	different	rdw_different	left	-1.969	6.295	right	40	10.722	1	0	0.415	0	1
13	15	rdw	LL	same	rdw_same	left	-2.085	3.039	left	9	-3.017	-1	1	0.133	1	1
13	30	rdw	LL	same	rdw_same	left	-1.432	5.195	left	27	-7.161	-1	1	0.503	1	1
13	158	rdw	RR	same	rdw_same	right	1.147	2.092	right	4	3.873	1	0	0.274	0	1
13	128	rdw	RL	different	rdw_different	right	0.87	4.088	left	17	-2.599	-1	1	0.348	1	1
13	115	rdw	RL	different	rdw_different	right	2.055	3.917	left	16	-5.82	-1	1	0.376	1	1
13	69	rdw	LR	different	rdw_different	left	-2.377	3.329	right	11	2.683	-1	1	0.215	0	0
13	170	rdw	RR	same	rdw_same	right	2.263	4.205	right	18	3.056	1	0	0.291	0	1
13	174	rdw	RR	same	rdw_same	right	1.157	4.176	right	17	2.95	-1	1	0.303	0	0
13	45	rdw	LL	same	rdw_same	left	-0.81	6.405	left	41	-10.068	1	0	0.648	1	0
13	66	rdw	LR	different	rdw_different	left	-2.091	3.596	right	13	5.348	1	0	0.449	0	1
13	182	rdw	RR	same	rdw_same	right	2.179	5.057	right	26	5.865	-1	1	0.443	0	0
13	165	rdw	RR	same	rdw_same	right	2.085	3.039	right	9	3.017	1	0	0.241	0	1
13	78	rdw	LR	different	rdw_different	left	-0.87	4.088	right	17	2.599	1	0	0.276	0	1
13	186	rdw	RR	same	rdw_same	right	1.917	5.864	right	35	11.991	-1	1	0.466	0	0
13	177	rdw	RR	same	rdw_same	right	2.389	4.145	right	17	3.429	1	0	0.3	0	1
13	56	rdw	LR	different	rdw_different	left	-0.974	2.955	right	9	5.179	-1	1	0.159	0	0
13	152	rdw	RR	same	rdw_same	right	2.413	2.537	right	6	6.728	1	0	0.176	0	1
13	82	rdw	LR	different	rdw_different	left	-0.915	5.411	right	29	4.576	1	0	0.374	0	1
13	68	rdw	LR	different	rdw_different	left	-1.071	3.23	right	10	4.659	1	0	0.218	0	1
13	124	rdw	RL	different	rdw_different	right	1.906	4.326	left	19	-4.242	-1	1	0.339	1	1
13	16	rdw	LL	same	rdw_same	left	-1.331	3.134	left	10	-7.001	-1	1	0.234	1	1
13	148	rdw	RL	different	rdw_different	right	0.971	6.212	left	39	-8.275	1	0	0.428	1	0
13	93	rdw	LR	different	rdw_different	left	-1.486	6.421	right	41	8.888	1	0	0.545	0	1
13	65	rdw	LR	different	rdw_different	left	-2.055	3.917	right	16	5.82	1	0	0.293	0	1
13	60	rdw	LR	different	rdw_different	left	-0.889	3.379	right	11	3.456	-1	1	0.299	0	0
13	84	rdw	LR	different	rdw_different	left	-1.581	5.468	right	30	3.437	1	0	0.139	0	1
13	67	rdw	LR	different	rdw_different	left	-1.011	3.712	right	14	2.576	1	0	0.183	0	1
13	125	rdw	RL	different	rdw_different	right	1.007	4.726	left	22	-7.396	-1	1	0.102	1	1
13	132	rdw	RL	different	rdw_different	right	0.915	5.411	left	29	-4.576	-1	1	0.322	1	1
13	9	rdw	LL	same	rdw_same	left	-1.71	2.788	left	8	-5.391	-1	1	0.272	1	1
13	18	rdw	LL	same	rdw_same	left	-1.853	3.209	left	10	-4.809	-1	1	0.35	1	1
13	55	rdw	LR	different	rdw_different	left	-1.076	2.085	right	4	4.474	1	0	0.205	0	1
13	75	rdw	LR	different	rdw_different	left	-1.007	4.726	right	22	7.396	1	0	0.274	0	1
13	150	rdw	RR	same	rdw_same	right	1.672	2.125	right	5	3.182	1	0	0.179	0	1
13	104	rdw	RL	different	rdw_different	right	1.113	2.948	left	9	-2.555	1	0	0.237	1	0
13	135	rdw	RL	different	rdw_different	right	1.907	4.917	left	24	-2.755	-1	1	0.331	1	1
13	137	rdw	RL	different	rdw_different	right	1.078	5.502	left	30	-5.305	1	0	0.463	1	0
13	164	rdw	RR	same	rdw_same	right	2.465	3.163	right	10	5.991	1	0	0.337	0	1
13	76	rdw	LR	different	rdw_different	left	-1.794	4.732	right	22	6.096	-1	1	0.415	0	0
13	79	rdw	LR	different	rdw_different	left	-2.149	4.637	right	22	6.019	1	0	0.303	0	1
13	197	rdw	RR	same	rdw_same	right	2.158	6.978	right	49	5.806	-1	1	0.274	0	0
13	38	rdw	LL	same	rdw_same	left	-2.822	5.379	left	29	-8.417	-1	1	0.637	1	1
13	24	rdw	LL	same	rdw_same	left	-1.157	4.176	left	17	-2.95	-1	1	0.25	1	1
13	122	rdw	RL	different	rdw_different	right	1.283	4.911	left	24	-3.587	-1	1	0.521	1	1
13	195	rdw	RR	same	rdw_same	right	0.81	6.405	right	41	10.068	1	0	0.51	0	1
13	29	rdw	LL	same	rdw_same	left	-1.621	4.376	left	19	-14.001	-1	1	0.306	1	1
13	19	rdw	LL	same	rdw_same	left	-1.394	3.481	left	12	-5.649	1	0	0.132	1	0
13	143	rdw	RL	different	rdw_different	right	1.486	6.421	left	41	-8.888	-1	1	0.465	1	1
13	86	rdw	LR	different	rdw_different	left	-1.405	5.417	right	29	4.991	1	0	0.373	0	1
13	114	iid	RL	different	iid_different	right	1.583	3.228	left	10	-4.674	1	0	0.192	0	1
13	173	iid	RR	same	iid_same	right	2.217	4.012	right	16	3.328	1	0	0.265	0	1
13	5	iid	LL	same	iid_same	left	-2.123	2.129	left	5	-3.169	-1	1	0.086	1	1
13	126	iid	RL	different	iid_different	right	1.794	4.732	left	22	-6.096	1	0	0.334	0	1
13	117	iid	RL	different	iid_different	right	1.011	3.712	left	14	-2.576	1	0	0.268	0	1
13	73	iid	LR	different	iid_different	left	-2.056	4.699	right	22	3.118	1	0	0.614	1	0
13	140	iid	RL	different	iid_different	right	2.17	6.546	left	43	-2.644	1	0	0.2715	0	1
13	98	iid	LR	different	iid_different	left	-0.971	6.212	right	39	8.275	-1	1	0.46	1	1
13	172	iid	RR	same	iid_same	right	1.158	4.684	right	22	3.138	1	0	0.266	0	1
13	96	iid	LR	different	iid_different	left	-1.995	6.028	right	36	3.041	-1	1	0.703	1	1
13	169	iid	RR	same	iid_same	right	1.394	3.481	right	12	5.649	1	0	0.249	0	1
13	97	iid	LR	different	iid_different	left	-1.346	6.31	right	40	3.058	1	0	0.2715	1	0
13	31	iid	LL	same	iid_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.727	1	1
13	12	iid	LL	same	iid_same	left	-1.311	3.437	left	12	-3.281	1	0	0.396	1	0
13	35	iid	LL	same	iid_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.411	1	1
13	119	iid	RL	different	iid_different	right	2.377	3.329	left	11	-2.683	1	0	0.158	0	1
13	42	iid	LL	same	iid_same	left	-1.954	6.647	left	44	-13.663	1	0	0.2715	1	0
13	189	iid	RR	same	iid_same	right	2.719	5.571	right	31	10.583	-1	1	0.35	0	0
13	90	iid	LR	different	iid_different	left	-2.17	6.546	right	43	2.644	1	0	0.487	1	0
13	136	iid	RL	different	iid_different	right	1.405	5.417	left	29	-4.991	-1	1	0.219	0	0
13	51	iid	LR	different	iid_different	left	-0.806	2.319	right	5	3.749	1	0	0.138	1	0
13	127	iid	RL	different	iid_different	right	1.239	4.403	left	19	-7.711	-1	1	0.222	0	0
13	162	iid	RR	same	iid_same	right	1.311	3.437	right	12	3.281	1	0	0.166	0	1
13	41	iid	LL	same	iid_same	left	-2.078	6.196	left	38	-11.804	-1	1	0.469	1	1
13	118	iid	RL	different	iid_different	right	1.071	3.23	left	10	-4.659	1	0	0.184	0	1
13	113	iid	RL	different	iid_different	right	1.892	3.745	left	14	-4.613	-1	1	0.261	0	0
13	26	iid	LL	same	iid_same	left	-1.929	4.66	left	22	-8.105	1	0	0.471	1	0
13	139	iid	RL	different	iid_different	right	0.999	5.404	left	30	-9.09	1	0	0.449	0	1
13	100	iid	RL	different	iid_different	right	2.251	2.722	left	8	-3.383	1	0	0.205	0	1
13	111	iid	RL	different	iid_different	right	0.973	3.878	left	15	-2.704	1	0	0.2	0	1
13	2	iid	LL	same	iid_same	left	-2.413	2.537	left	6	-6.728	1	0	0.23	1	0
13	77	iid	LR	different	iid_different	left	-1.239	4.403	right	19	7.711	-1	1	0.297	1	1
13	46	iid	LL	same	iid_same	left	-1.185	6.479	left	42	-5.232	1	0	0.678	1	0
13	187	iid	RR	same	iid_same	right	1.988	5.494	right	30	5.674	-1	1	0.4	0	0
13	191	iid	RR	same	iid_same	right	2.078	6.196	right	38	11.804	1	0	0.692	0	1
13	85	iid	LR	different	iid_different	left	-1.907	4.917	right	24	2.755	-1	1	0.382	1	1
13	161	iid	RR	same	iid_same	right	1.454	3.202	right	10	2.972	1	0	0.23	0	1
13	36	iid	LL	same	iid_same	left	-1.917	5.864	left	35	-11.991	1	0	0.641	1	0
13	190	iid	RR	same	iid_same	right	2.137	6.102	right	37	2.857	-1	1	0.459	0	0
13	61	iid	LR	different	iid_different	left	-0.973	3.878	right	15	2.704	1	0	0.119	1	0
13	22	iid	LL	same	iid_same	left	-1.158	4.684	left	22	-3.138	-1	1	0.297	1	1
13	141	iid	RL	different	iid_different	right	1.575	6.045	left	37	-3.812	1	0	0.357	0	1
13	101	iid	RL	different	iid_different	right	0.806	2.319	left	5	-3.749	1	0	0.105	0	1
13	33	iid	LL	same	iid_same	left	-2.547	5.207	left	27	-4.706	-1	1	0.318	1	1
13	11	iid	LL	same	iid_same	left	-1.454	3.202	left	10	-2.972	1	0	0.132	1	0
13	194	iid	RR	same	iid_same	right	1.816	6.152	right	38	4.335	1	0	0.368	0	1
13	159	iid	RR	same	iid_same	right	1.71	2.788	right	8	5.391	1	0	0.142	0	1
13	6	iid	LL	same	iid_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.21	1	1
13	27	iid	LL	same	iid_same	left	-2.389	4.145	left	17	-3.429	1	0	0.362	1	0
13	120	iid	RL	different	iid_different	right	1.926	4.487	left	20	-4.387	-1	1	0.339	0	0
13	114	rdw	RL	different	rdw_different	right	1.583	3.228	left	10	-4.674	-1	1	0.308	1	1
13	173	rdw	RR	same	rdw_same	right	2.217	4.012	right	16	3.328	1	0	0.202	0	1
13	5	rdw	LL	same	rdw_same	left	-2.123	2.129	left	5	-3.169	-1	1	0.07	1	1
13	126	rdw	RL	different	rdw_different	right	1.794	4.732	left	22	-6.096	-1	1	0.299	1	1
13	117	rdw	RL	different	rdw_different	right	1.011	3.712	left	14	-2.576	-1	1	0.246	1	1
13	73	rdw	LR	different	rdw_different	left	-2.056	4.699	right	22	3.118	1	0	0.305	0	1
13	140	rdw	RL	different	rdw_different	right	2.17	6.546	left	43	-2.644	-1	1	0.274	1	1
13	98	rdw	LR	different	rdw_different	left	-0.971	6.212	right	39	8.275	1	0	0.373	0	1
13	172	rdw	RR	same	rdw_same	right	1.158	4.684	right	22	3.138	1	0	0.221	0	1
13	96	rdw	LR	different	rdw_different	left	-1.995	6.028	right	36	3.041	1	0	0.303	0	1
13	169	rdw	RR	same	rdw_same	right	1.394	3.481	right	12	5.649	1	0	0.097	0	1
13	97	rdw	LR	different	rdw_different	left	-1.346	6.31	right	40	3.058	1	0	0.528	0	1
13	31	rdw	LL	same	rdw_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.248	1	1
13	12	rdw	LL	same	rdw_same	left	-1.311	3.437	left	12	-3.281	-1	1	0.172	1	1
13	35	rdw	LL	same	rdw_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.28	1	1
13	119	rdw	RL	different	rdw_different	right	2.377	3.329	left	11	-2.683	1	0	0.274	1	0
13	42	rdw	LL	same	rdw_same	left	-1.954	6.647	left	44	-13.663	-1	1	0.274	1	1
13	189	rdw	RR	same	rdw_same	right	2.719	5.571	right	31	10.583	1	0	0.299	0	1
13	90	rdw	LR	different	rdw_different	left	-2.17	6.546	right	43	2.644	1	0	0.567	0	1
13	136	rdw	RL	different	rdw_different	right	1.405	5.417	left	29	-4.991	-1	1	0.273	1	1
13	51	rdw	LR	different	rdw_different	left	-0.806	2.319	right	5	3.749	1	0	0.135	0	1
13	127	rdw	RL	different	rdw_different	right	1.239	4.403	left	19	-7.711	-1	1	0.275	1	1
13	162	rdw	RR	same	rdw_same	right	1.311	3.437	right	12	3.281	1	0	0.133	0	1
13	41	rdw	LL	same	rdw_same	left	-2.078	6.196	left	38	-11.804	-1	1	0.39	1	1
13	118	rdw	RL	different	rdw_different	right	1.071	3.23	left	10	-4.659	1	0	0.147	1	0
13	113	rdw	RL	different	rdw_different	right	1.892	3.745	left	14	-4.613	1	0	0.231	1	0
13	26	rdw	LL	same	rdw_same	left	-1.929	4.66	left	22	-8.105	-1	1	0.213	1	1
13	139	rdw	RL	different	rdw_different	right	0.999	5.404	left	30	-9.09	-1	1	0.34	1	1
13	100	rdw	RL	different	rdw_different	right	2.251	2.722	left	8	-3.383	1	0	0.137	1	0
13	111	rdw	RL	different	rdw_different	right	0.973	3.878	left	15	-2.704	-1	1	0.184	1	1
13	2	rdw	LL	same	rdw_same	left	-2.413	2.537	left	6	-6.728	-1	1	0.076	1	1
13	77	rdw	LR	different	rdw_different	left	-1.239	4.403	right	19	7.711	1	0	0.331	0	1
13	46	rdw	LL	same	rdw_same	left	-1.185	6.479	left	42	-5.232	-1	1	0.274	1	1
13	187	rdw	RR	same	rdw_same	right	1.988	5.494	right	30	5.674	1	0	0.279	0	1
13	191	rdw	RR	same	rdw_same	right	2.078	6.196	right	38	11.804	1	0	0.31	0	1
13	85	rdw	LR	different	rdw_different	left	-1.907	4.917	right	24	2.755	1	0	0.274	0	1
13	161	rdw	RR	same	rdw_same	right	1.454	3.202	right	10	2.972	1	0	0.123	0	1
13	36	rdw	LL	same	rdw_same	left	-1.917	5.864	left	35	-11.991	-1	1	0.35	1	1
13	190	rdw	RR	same	rdw_same	right	2.137	6.102	right	37	2.857	1	0	0.375	0	1
13	61	rdw	LR	different	rdw_different	left	-0.973	3.878	right	15	2.704	1	0	0.221	0	1
13	22	rdw	LL	same	rdw_same	left	-1.158	4.684	left	22	-3.138	-1	1	0.178	1	1
13	141	rdw	RL	different	rdw_different	right	1.575	6.045	left	37	-3.812	-1	1	0.472	1	1
13	101	rdw	RL	different	rdw_different	right	0.806	2.319	left	5	-3.749	-1	1	0.051	1	1
13	33	rdw	LL	same	rdw_same	left	-2.547	5.207	left	27	-4.706	-1	1	0.306	1	1
13	11	rdw	LL	same	rdw_same	left	-1.454	3.202	left	10	-2.972	-1	1	0.143	1	1
13	194	rdw	RR	same	rdw_same	right	1.816	6.152	right	38	4.335	1	0	0.356	0	1
13	159	rdw	RR	same	rdw_same	right	1.71	2.788	right	8	5.391	1	0	0.173	0	1
13	6	rdw	LL	same	rdw_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.087	1	1
13	27	rdw	LL	same	rdw_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.19	1	1
13	120	rdw	RL	different	rdw_different	right	1.926	4.487	left	20	-4.387	-1	1	0.294	1	1
13	4	iid	LL	same	iid_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.01	1	1
13	32	iid	LL	same	iid_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.356	1	1
13	142	iid	RL	different	iid_different	right	1.12	6.035	left	36	-5.179	1	0	0.316	0	1
13	145	iid	RL	different	iid_different	right	1.969	6.295	left	40	-10.722	1	0	0.169	0	1
13	109	iid	RL	different	iid_different	right	1.193	2.511	left	6	-2.767	1	0	0.101	0	1
13	144	iid	RL	different	iid_different	right	1.676	6.092	left	37	-6.022	1	0	0.645	0	1
13	10	iid	LL	same	iid_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.208	1	1
13	62	iid	LR	different	iid_different	left	-1.05	3.553	right	13	3.169	-1	1	0.278	1	1
13	112	iid	RL	different	iid_different	right	1.05	3.553	left	13	-3.169	1	0	0.216	0	1
13	146	iid	RL	different	iid_different	right	1.995	6.028	left	36	-3.041	1	0	0.34	0	1
13	166	iid	RR	same	iid_same	right	1.331	3.134	right	10	7.001	1	0	0.123	0	1
13	0	iid	LL	same	iid_same	left	-1.672	2.125	left	5	-3.182	1	0	0.112	1	0
13	198	iid	RR	same	iid_same	right	2.101	6.227	right	39	4.733	1	0	0.399	0	1
13	153	iid	RR	same	iid_same	right	1.229	2.32	right	5	4.069	1	0	0.037	0	1
13	70	iid	LR	different	iid_different	left	-1.926	4.487	right	20	4.387	1	0	0.191	1	0
13	123	iid	RL	different	iid_different	right	2.056	4.699	left	22	-3.118	1	0	0.295	0	1
13	64	iid	LR	different	iid_different	left	-1.583	3.228	right	10	4.674	-1	1	0.219	1	1
13	44	iid	LL	same	iid_same	left	-1.816	6.152	left	38	-4.335	1	0	0.553	1	0
13	163	iid	RR	same	iid_same	right	1.629	3.238	right	11	7.675	-1	1	0.142	0	0
13	28	iid	LL	same	iid_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.287	1	1
13	40	iid	LL	same	iid_same	left	-2.137	6.102	left	37	-2.857	1	0	0.448	1	0
13	108	iid	RL	different	iid_different	right	2.027	2.567	left	7	-4.044	-1	1	0.2715	0	0
13	155	iid	RR	same	iid_same	right	2.123	2.129	right	5	3.169	1	0	0.124	0	1
13	156	iid	RR	same	iid_same	right	2.375	2.81	right	8	5.006	1	0	0.114	0	1
13	25	iid	LL	same	iid_same	left	-1.971	4.243	left	18	-3.981	-1	1	0.397	1	1
13	23	iid	LL	same	iid_same	left	-2.217	4.012	left	16	-3.328	1	0	0.399	1	0
13	184	iid	RR	same	iid_same	right	2.325	5.238	right	27	4.616	1	0	0.395	0	1
13	147	iid	RL	different	iid_different	right	1.346	6.31	left	40	-3.058	1	0	0.512	0	1
13	81	iid	LR	different	iid_different	left	-1.773	5.602	right	31	12.73	1	0	0.391	1	0
13	39	iid	LL	same	iid_same	left	-2.719	5.571	left	31	-10.583	-1	1	0.262	1	1
13	168	iid	RR	same	iid_same	right	1.853	3.209	right	10	4.809	1	0	0.018	0	1
13	47	iid	LL	same	iid_same	left	-2.158	6.978	left	49	-5.806	-1	1	0.459	1	1
13	94	iid	LR	different	iid_different	left	-1.676	6.092	right	37	6.022	1	0	0.393	1	0
13	154	iid	RR	same	iid_same	right	2.051	2.291	right	5	3.295	1	0	0.157	0	1
13	43	iid	LL	same	iid_same	left	-1.762	6.619	left	43	-11.962	-1	1	0.501	1	1
13	138	iid	RL	different	iid_different	right	1.027	5.533	left	31	-3.742	1	0	0.156	0	1
13	3	iid	LL	same	iid_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.031	1	1
13	105	iid	RL	different	iid_different	right	1.076	2.085	left	4	-4.474	1	0	0.038	0	1
13	53	iid	LR	different	iid_different	left	-0.961	2.657	right	7	2.843	-1	1	0.101	1	1
13	133	iid	RL	different	iid_different	right	1.014	5.344	left	29	-3.279	1	0	0.362	0	1
13	180	iid	RR	same	iid_same	right	1.432	5.195	right	27	7.161	-1	1	0.275	0	0
13	178	iid	RR	same	iid_same	right	1.983	4.508	right	20	4.197	1	0	0.127	0	1
13	185	iid	RR	same	iid_same	right	2.32	5.071	right	26	7.877	1	0	0.143	0	1
13	49	iid	LL	same	iid_same	left	-1.82	6.317	left	40	-5.053	-1	1	0.298	1	1
13	80	iid	LR	different	iid_different	left	-1.134	4.973	right	25	3.726	1	0	0.197	1	0
13	34	iid	LL	same	iid_same	left	-2.325	5.238	left	27	-4.616	-1	1	0.234	1	1
13	7	iid	LL	same	iid_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.171	1	1
13	110	iid	RL	different	iid_different	right	0.889	3.379	left	11	-3.456	1	0	0.118	0	1
13	91	iid	LR	different	iid_different	left	-1.575	6.045	right	37	3.812	-1	1	0.663	1	1
13	83	iid	LR	different	iid_different	left	-1.014	5.344	right	29	3.279	1	0	0.234	1	0
13	4	rdw	LL	same	rdw_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.024	1	1
13	32	rdw	LL	same	rdw_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.305	1	1
13	142	rdw	RL	different	rdw_different	right	1.12	6.035	left	36	-5.179	-1	1	0.304	1	1
13	145	rdw	RL	different	rdw_different	right	1.969	6.295	left	40	-10.722	-1	1	0.326	1	1
13	109	rdw	RL	different	rdw_different	right	1.193	2.511	left	6	-2.767	1	0	0.274	1	0
13	144	rdw	RL	different	rdw_different	right	1.676	6.092	left	37	-6.022	-1	1	0.34	1	1
13	10	rdw	LL	same	rdw_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.032	1	1
13	62	rdw	LR	different	rdw_different	left	-1.05	3.553	right	13	3.169	-1	1	0.311	0	0
13	112	rdw	RL	different	rdw_different	right	1.05	3.553	left	13	-3.169	-1	1	0.316	1	1
13	146	rdw	RL	different	rdw_different	right	1.995	6.028	left	36	-3.041	-1	1	0.314	1	1
13	166	rdw	RR	same	rdw_same	right	1.331	3.134	right	10	7.001	-1	1	0.063	0	0
13	0	rdw	LL	same	rdw_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.077	1	1
13	198	rdw	RR	same	rdw_same	right	2.101	6.227	right	39	4.733	1	0	0.254	0	1
13	153	rdw	RR	same	rdw_same	right	1.229	2.32	right	5	4.069	1	0	0.077	0	1
13	70	rdw	LR	different	rdw_different	left	-1.926	4.487	right	20	4.387	1	0	0.17	0	1
13	123	rdw	RL	different	rdw_different	right	2.056	4.699	left	22	-3.118	-1	1	0.161	1	1
13	64	rdw	LR	different	rdw_different	left	-1.583	3.228	right	10	4.674	1	0	0.14	0	1
13	44	rdw	LL	same	rdw_same	left	-1.816	6.152	left	38	-4.335	-1	1	0.183	1	1
13	163	rdw	RR	same	rdw_same	right	1.629	3.238	right	11	7.675	1	0	0.274	0	1
13	28	rdw	LL	same	rdw_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.276	1	1
13	40	rdw	LL	same	rdw_same	left	-2.137	6.102	left	37	-2.857	-1	1	0.343	1	1
13	108	rdw	RL	different	rdw_different	right	2.027	2.567	left	7	-4.044	1	0	0.043	1	0
13	155	rdw	RR	same	rdw_same	right	2.123	2.129	right	5	3.169	1	0	0.073	0	1
13	156	rdw	RR	same	rdw_same	right	2.375	2.81	right	8	5.006	1	0	0.13	0	1
13	25	rdw	LL	same	rdw_same	left	-1.971	4.243	left	18	-3.981	-1	1	0.253	1	1
13	23	rdw	LL	same	rdw_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.321	1	1
13	184	rdw	RR	same	rdw_same	right	2.325	5.238	right	27	4.616	1	0	0.372	0	1
13	147	rdw	RL	different	rdw_different	right	1.346	6.31	left	40	-3.058	-1	1	0.545	1	1
13	81	rdw	LR	different	rdw_different	left	-1.773	5.602	right	31	12.73	1	0	0.234	0	1
