# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	exept_prop_left_lv	acc_lv
5	92	rdw	LR	different	rdw_different	left	-1.12	6.035	right	36	5.179	1	0	0.593	0	1
5	168	rdw	RR	same	rdw_same	right	1.853	3.209	right	10	4.809	1	0	0.513	0	1
5	1	rdw	LL	same	rdw_same	left	-1.432	2.804	left	8	-3.469	1	0	0.663	1	0
5	57	rdw	LR	different	rdw_different	left	-2.189	2.964	right	9	2.592	1	0	0.553	0	1
5	189	rdw	RR	same	rdw_same	right	2.719	5.571	right	31	10.583	1	0	0.501	0	1
5	151	rdw	RR	same	rdw_same	right	1.432	2.804	right	8	3.469	1	0	0.518	0	1
5	167	rdw	RR	same	rdw_same	right	2.376	3.95	right	16	7.381	1	0	0.42	0	1
5	116	rdw	RL	different	rdw_different	right	2.091	3.596	left	13	-5.348	-1	1	0.516	1	1
5	138	rdw	RL	different	rdw_different	right	1.027	5.533	left	31	-3.742	1	0	0.745	1	0
5	155	rdw	RR	same	rdw_same	right	2.123	2.129	right	5	3.169	1	0	0.63	0	1
5	82	rdw	LR	different	rdw_different	left	-0.915	5.411	right	29	4.576	1	0	0.494	0	1
5	160	rdw	RR	same	rdw_same	right	1.646	3.03	right	9	6.579	-1	1	0.246	0	0
5	181	rdw	RR	same	rdw_same	right	2.689	5.667	right	33	13.897	1	0	0.189	0	1
5	171	rdw	RR	same	rdw_same	right	2.081	4.839	right	24	11.931	1	0	0.55	0	1
5	12	rdw	LL	same	rdw_same	left	-1.311	3.437	left	12	-3.281	-1	1	0.576	1	1
5	55	rdw	LR	different	rdw_different	left	-1.076	2.085	right	4	4.474	-1	1	0.395	0	0
5	77	rdw	LR	different	rdw_different	left	-1.239	4.403	right	19	7.711	1	0	0.375	0	1
5	56	iid	LR	different	iid_different	left	-0.974	2.955	right	9	5.179	1	0	0.192	1	0
5	37	iid	LL	same	iid_same	left	-1.988	5.494	left	30	-5.674	-1	1	0.487	1	1
5	67	iid	LR	different	iid_different	left	-1.011	3.712	right	14	2.576	-1	1	0.457	1	1
5	79	iid	LR	different	iid_different	left	-2.149	4.637	right	22	6.019	-1	1	0.497	1	1
5	80	iid	LR	different	iid_different	left	-1.134	4.973	right	25	3.726	-1	1	0.419	1	1
5	188	iid	RR	same	iid_same	right	2.822	5.379	right	29	8.417	1	0	0.522	0	1
5	183	iid	RR	same	iid_same	right	2.547	5.207	right	27	4.706	1	0	0.523	0	1
5	10	iid	LL	same	iid_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.191	1	1
5	128	iid	RL	different	iid_different	right	0.87	4.088	left	17	-2.599	1	0	0.71	0	1
5	62	iid	LR	different	iid_different	left	-1.05	3.553	right	13	3.169	-1	1	0.457	1	1
5	65	iid	LR	different	iid_different	left	-2.055	3.917	right	16	5.82	-1	1	0.811	1	1
5	17	iid	LL	same	iid_same	left	-2.376	3.95	left	16	-7.381	-1	1	0.419	1	1
5	133	iid	RL	different	iid_different	right	1.014	5.344	left	29	-3.279	-1	1	0.572	0	0
5	195	iid	RR	same	iid_same	right	0.81	6.405	right	41	10.068	-1	1	0.595	0	0
5	146	iid	RL	different	iid_different	right	1.995	6.028	left	36	-3.041	1	0	0.728	0	1
5	38	iid	LL	same	iid_same	left	-2.822	5.379	left	29	-8.417	-1	1	0.29	1	1
5	173	iid	RR	same	iid_same	right	2.217	4.012	right	16	3.328	1	0	0.685	0	1
5	149	iid	RL	different	iid_different	right	1.186	6.295	left	40	-3.668	-1	1	0.829	0	0
5	93	iid	LR	different	iid_different	left	-1.486	6.421	right	41	8.888	-1	1	0.36	1	1
5	29	iid	LL	same	iid_same	left	-1.621	4.376	left	19	-14.001	1	0	0.111	1	0
5	0	iid	LL	same	iid_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.22	1	1
5	2	iid	LL	same	iid_same	left	-2.413	2.537	left	6	-6.728	1	0	0.291	1	0
5	122	iid	RL	different	iid_different	right	1.283	4.911	left	24	-3.587	-1	1	0.365	0	0
5	180	iid	RR	same	iid_same	right	1.432	5.195	right	27	7.161	1	0	0.521	0	1
5	95	iid	LR	different	iid_different	left	-1.969	6.295	right	40	10.722	-1	1	0.579	1	1
5	121	iid	RL	different	iid_different	right	1.764	4.73	left	22	-2.728	-1	1	0.296	0	0
5	185	iid	RR	same	iid_same	right	2.32	5.071	right	26	7.877	1	0	0.552	0	1
5	39	iid	LL	same	iid_same	left	-2.719	5.571	left	31	-10.583	-1	1	0.245	1	1
5	66	iid	LR	different	iid_different	left	-2.091	3.596	right	13	5.348	-1	1	0.523	1	1
5	19	iid	LL	same	iid_same	left	-1.394	3.481	left	12	-5.649	1	0	0.132	1	0
5	11	iid	LL	same	iid_same	left	-1.454	3.202	left	10	-2.972	-1	1	0.66	1	1
5	45	iid	LL	same	iid_same	left	-0.81	6.405	left	41	-10.068	1	0	0.414	1	0
5	41	iid	LL	same	iid_same	left	-2.078	6.196	left	38	-11.804	-1	1	0.32	1	1
5	92	iid	LR	different	iid_different	left	-1.12	6.035	right	36	5.179	1	0	0.564	1	0
5	168	iid	RR	same	iid_same	right	1.853	3.209	right	10	4.809	-1	1	0.015	0	0
5	1	iid	LL	same	iid_same	left	-1.432	2.804	left	8	-3.469	1	0	0.244	1	0
5	57	iid	LR	different	iid_different	left	-2.189	2.964	right	9	2.592	-1	1	0.223	1	1
5	189	iid	RR	same	iid_same	right	2.719	5.571	right	31	10.583	1	0	0.457	0	1
5	151	iid	RR	same	iid_same	right	1.432	2.804	right	8	3.469	1	0	0.579	0	1
5	167	iid	RR	same	iid_same	right	2.376	3.95	right	16	7.381	1	0	0.473	0	1
5	116	iid	RL	different	iid_different	right	2.091	3.596	left	13	-5.348	1	0	0.364	0	1
5	138	iid	RL	different	iid_different	right	1.027	5.533	left	31	-3.742	1	0	0.273	0	1
5	155	iid	RR	same	iid_same	right	2.123	2.129	right	5	3.169	1	0	0.262	0	1
5	82	iid	LR	different	iid_different	left	-0.915	5.411	right	29	4.576	1	0	0.579	1	0
5	160	iid	RR	same	iid_same	right	1.646	3.03	right	9	6.579	-1	1	0.579	0	0
5	181	iid	RR	same	iid_same	right	2.689	5.667	right	33	13.897	-1	1	0.523	0	0
5	171	iid	RR	same	iid_same	right	2.081	4.839	right	24	11.931	-1	1	0.482	0	0
5	12	iid	LL	same	iid_same	left	-1.311	3.437	left	12	-3.281	1	0	0.473	1	0
5	55	iid	LR	different	iid_different	left	-1.076	2.085	right	4	4.474	-1	1	0.668	1	1
5	77	iid	LR	different	iid_different	left	-1.239	4.403	right	19	7.711	-1	1	0.272	1	1
5	22	rdw	LL	same	rdw_same	left	-1.158	4.684	left	22	-3.138	-1	1	0.602	1	1
5	129	rdw	RL	different	rdw_different	right	2.149	4.637	left	22	-6.019	1	0	0.512	1	0
5	105	rdw	RL	different	rdw_different	right	1.076	2.085	left	4	-4.474	1	0	0.363	1	0
5	102	rdw	RL	different	rdw_different	right	1.512	2.3	left	5	-5.012	-1	1	0.131	1	1
5	159	rdw	RR	same	rdw_same	right	1.71	2.788	right	8	5.391	-1	1	1.147	0	0
5	9	rdw	LL	same	rdw_same	left	-1.71	2.788	left	8	-5.391	-1	1	0.522	1	1
5	15	rdw	LL	same	rdw_same	left	-2.085	3.039	left	9	-3.017	-1	1	0.957	1	1
5	150	rdw	RR	same	rdw_same	right	1.672	2.125	right	5	3.182	1	0	0.696	0	1
5	76	rdw	LR	different	rdw_different	left	-1.794	4.732	right	22	6.096	1	0	0.831	0	1
5	119	rdw	RL	different	rdw_different	right	2.377	3.329	left	11	-2.683	1	0	0.401	1	0
5	71	rdw	LR	different	rdw_different	left	-1.764	4.73	right	22	2.728	-1	1	0.29	0	0
5	90	rdw	LR	different	rdw_different	left	-2.17	6.546	right	43	2.644	1	0	0.551	0	1
5	100	rdw	RL	different	rdw_different	right	2.251	2.722	left	8	-3.383	1	0	0.373	1	0
5	44	rdw	LL	same	rdw_same	left	-1.816	6.152	left	38	-4.335	-1	1	0.406	1	1
5	94	rdw	LR	different	rdw_different	left	-1.676	6.092	right	37	6.022	1	0	0.307	0	1
5	176	rdw	RR	same	rdw_same	right	1.929	4.66	right	22	8.105	1	0	0.223	0	1
5	142	rdw	RL	different	rdw_different	right	1.12	6.035	left	36	-5.179	-1	1	0.246	1	1
5	113	rdw	RL	different	rdw_different	right	1.892	3.745	left	14	-4.613	1	0	0.522	1	0
5	53	rdw	LR	different	rdw_different	left	-0.961	2.657	right	7	2.843	1	0	0.774	0	1
5	20	rdw	LL	same	rdw_same	left	-2.263	4.205	left	18	-3.056	-1	1	1.419	1	1
5	30	rdw	LL	same	rdw_same	left	-1.432	5.195	left	27	-7.161	-1	1	0.509	1	1
5	114	rdw	RL	different	rdw_different	right	1.583	3.228	left	10	-4.674	-1	1	0.267	1	1
5	172	rdw	RR	same	rdw_same	right	1.158	4.684	right	22	3.138	1	0	0.522	0	1
5	26	rdw	LL	same	rdw_same	left	-1.929	4.66	left	22	-8.105	1	0	0.522	1	0
5	50	rdw	LR	different	rdw_different	left	-2.251	2.722	right	8	3.383	-1	1	0.434	0	0
5	192	rdw	RR	same	rdw_same	right	1.954	6.647	right	44	13.663	1	0	0.441	0	1
5	179	rdw	RR	same	rdw_same	right	1.621	4.376	right	19	14.001	-1	1	0.214	0	0
5	184	rdw	RR	same	rdw_same	right	2.325	5.238	right	27	4.616	1	0	0.217	0	1
5	199	rdw	RR	same	rdw_same	right	1.82	6.317	right	40	5.053	-1	1	0.522	0	0
5	109	rdw	RL	different	rdw_different	right	1.193	2.511	left	6	-2.767	-1	1	0.277	1	1
5	115	rdw	RL	different	rdw_different	right	2.055	3.917	left	16	-5.82	-1	1	0.474	1	1
5	98	rdw	LR	different	rdw_different	left	-0.971	6.212	right	39	8.275	1	0	0.419	0	1
5	97	rdw	LR	different	rdw_different	left	-1.346	6.31	right	40	3.058	1	0	0.547	0	1
5	69	rdw	LR	different	rdw_different	left	-2.377	3.329	right	11	2.683	-1	1	0.469	0	0
5	161	rdw	RR	same	rdw_same	right	1.454	3.202	right	10	2.972	1	0	0.403	0	1
5	174	rdw	RR	same	rdw_same	right	1.157	4.176	right	17	2.95	1	0	0.102	0	1
5	107	rdw	RL	different	rdw_different	right	2.189	2.964	left	9	-2.592	1	0	0.663	1	0
5	72	rdw	LR	different	rdw_different	left	-1.283	4.911	right	24	3.587	1	0	0.391	0	1
5	88	rdw	LR	different	rdw_different	left	-1.027	5.533	right	31	3.742	1	0	0.522	0	1
5	130	rdw	RL	different	rdw_different	right	1.134	4.973	left	25	-3.726	-1	1	0.775	1	1
5	96	rdw	LR	different	rdw_different	left	-1.995	6.028	right	36	3.041	1	0	1.199	0	1
5	86	rdw	LR	different	rdw_different	left	-1.405	5.417	right	29	4.991	1	0	0.227	0	1
5	101	rdw	RL	different	rdw_different	right	0.806	2.319	left	5	-3.749	1	0	0.502	1	0
5	18	rdw	LL	same	rdw_same	left	-1.853	3.209	left	10	-4.809	-1	1	0.185	1	1
5	190	rdw	RR	same	rdw_same	right	2.137	6.102	right	37	2.857	1	0	0.88	0	1
5	164	rdw	RR	same	rdw_same	right	2.465	3.163	right	10	5.991	1	0	0.522	0	1
5	144	rdw	RL	different	rdw_different	right	1.676	6.092	left	37	-6.022	-1	1	0.508	1	1
5	148	rdw	RL	different	rdw_different	right	0.971	6.212	left	39	-8.275	1	0	0.522	1	0
5	140	rdw	RL	different	rdw_different	right	2.17	6.546	left	43	-2.644	-1	1	0.562	1	1
5	143	rdw	RL	different	rdw_different	right	1.486	6.421	left	41	-8.888	-1	1	0.703	1	1
5	22	iid	LL	same	iid_same	left	-1.158	4.684	left	22	-3.138	1	0	0.231	1	0
5	129	iid	RL	different	iid_different	right	2.149	4.637	left	22	-6.019	1	0	0.579	0	1
5	105	iid	RL	different	iid_different	right	1.076	2.085	left	4	-4.474	1	0	0.339	0	1
5	102	iid	RL	different	iid_different	right	1.512	2.3	left	5	-5.012	1	0	0.2	0	1
5	159	iid	RR	same	iid_same	right	1.71	2.788	right	8	5.391	1	0	0.394	0	1
5	9	iid	LL	same	iid_same	left	-1.71	2.788	left	8	-5.391	1	0	0.772	1	0
5	15	iid	LL	same	iid_same	left	-2.085	3.039	left	9	-3.017	-1	1	0.591	1	1
5	150	iid	RR	same	iid_same	right	1.672	2.125	right	5	3.182	1	0	0.619	0	1
5	76	iid	LR	different	iid_different	left	-1.794	4.732	right	22	6.096	1	0	0.558	1	0
5	119	iid	RL	different	iid_different	right	2.377	3.329	left	11	-2.683	1	0	0.543	0	1
5	71	iid	LR	different	iid_different	left	-1.764	4.73	right	22	2.728	1	0	0.71	1	0
5	90	iid	LR	different	iid_different	left	-2.17	6.546	right	43	2.644	1	0	0.743	1	0
5	100	iid	RL	different	iid_different	right	2.251	2.722	left	8	-3.383	1	0	0.579	0	1
5	44	iid	LL	same	iid_same	left	-1.816	6.152	left	38	-4.335	1	0	0.582	1	0
5	94	iid	LR	different	iid_different	left	-1.676	6.092	right	37	6.022	1	0	0.524	1	0
5	176	iid	RR	same	iid_same	right	1.929	4.66	right	22	8.105	1	0	0.484	0	1
5	142	iid	RL	different	iid_different	right	1.12	6.035	left	36	-5.179	1	0	0.444	0	1
5	113	iid	RL	different	iid_different	right	1.892	3.745	left	14	-4.613	1	0	0.948	0	1
5	53	iid	LR	different	iid_different	left	-0.961	2.657	right	7	2.843	1	0	0.875	1	0
5	20	iid	LL	same	iid_same	left	-2.263	4.205	left	18	-3.056	1	0	0.579	1	0
5	30	iid	LL	same	iid_same	left	-1.432	5.195	left	27	-7.161	1	0	0.99	1	0
5	114	iid	RL	different	iid_different	right	1.583	3.228	left	10	-4.674	1	0	0.579	0	1
5	172	iid	RR	same	iid_same	right	1.158	4.684	right	22	3.138	1	0	0.168	0	1
5	26	iid	LL	same	iid_same	left	-1.929	4.66	left	22	-8.105	1	0	0.467	1	0
5	50	iid	LR	different	iid_different	left	-2.251	2.722	right	8	3.383	1	0	0.467	1	0
5	192	iid	RR	same	iid_same	right	1.954	6.647	right	44	13.663	1	0	0.504	0	1
5	179	iid	RR	same	iid_same	right	1.621	4.376	right	19	14.001	1	0	0.681	0	1
5	184	iid	RR	same	iid_same	right	2.325	5.238	right	27	4.616	1	0	0.654	0	1
5	199	iid	RR	same	iid_same	right	1.82	6.317	right	40	5.053	1	0	0.598	0	1
5	109	iid	RL	different	iid_different	right	1.193	2.511	left	6	-2.767	1	0	0.447	0	1
5	115	iid	RL	different	iid_different	right	2.055	3.917	left	16	-5.82	1	0	0.656	0	1
5	98	iid	LR	different	iid_different	left	-0.971	6.212	right	39	8.275	1	0	0.283	1	0
5	97	iid	LR	different	iid_different	left	-1.346	6.31	right	40	3.058	1	0	0.579	1	0
5	69	iid	LR	different	iid_different	left	-2.377	3.329	right	11	2.683	1	0	0.557	1	0
5	161	iid	RR	same	iid_same	right	1.454	3.202	right	10	2.972	1	0	0.555	0	1
5	174	iid	RR	same	iid_same	right	1.157	4.176	right	17	2.95	1	0	0.579	0	1
5	107	iid	RL	different	iid_different	right	2.189	2.964	left	9	-2.592	1	0	0.579	0	1
5	72	iid	LR	different	iid_different	left	-1.283	4.911	right	24	3.587	1	0	0.162	1	0
5	88	iid	LR	different	iid_different	left	-1.027	5.533	right	31	3.742	-1	1	0.361	1	1
5	130	iid	RL	different	iid_different	right	1.134	4.973	left	25	-3.726	1	0	0.72	0	1
5	96	iid	LR	different	iid_different	left	-1.995	6.028	right	36	3.041	1	0	0.633	1	0
5	86	iid	LR	different	iid_different	left	-1.405	5.417	right	29	4.991	1	0	0.579	1	0
5	101	iid	RL	different	iid_different	right	0.806	2.319	left	5	-3.749	1	0	0.712	0	1
5	18	iid	LL	same	iid_same	left	-1.853	3.209	left	10	-4.809	1	0	1.066	1	0
5	190	iid	RR	same	iid_same	right	2.137	6.102	right	37	2.857	1	0	0.566	0	1
5	164	iid	RR	same	iid_same	right	2.465	3.163	right	10	5.991	1	0	0.745	0	1
5	144	iid	RL	different	iid_different	right	1.676	6.092	left	37	-6.022	1	0	0.579	0	1
5	148	iid	RL	different	iid_different	right	0.971	6.212	left	39	-8.275	1	0	0.579	0	1
5	140	iid	RL	different	iid_different	right	2.17	6.546	left	43	-2.644	1	0	0.579	0	1
5	143	iid	RL	different	iid_different	right	1.486	6.421	left	41	-8.888	-1	1	0.65	0	0
5	169	iid	RR	same	iid_same	right	1.394	3.481	right	12	5.649	1	0	0.534	0	1
5	25	iid	LL	same	iid_same	left	-1.971	4.243	left	18	-3.981	-1	1	0.51	1	1
5	136	iid	RL	different	iid_different	right	1.405	5.417	left	29	-4.991	1	0	0.581	0	1
5	43	iid	LL	same	iid_same	left	-1.762	6.619	left	43	-11.962	1	0	0.757	1	0
5	137	iid	RL	different	iid_different	right	1.078	5.502	left	30	-5.305	1	0	0.146	0	1
5	46	iid	LL	same	iid_same	left	-1.185	6.479	left	42	-5.232	1	0	0.923	1	0
5	4	iid	LL	same	iid_same	left	-2.051	2.291	left	5	-3.295	1	0	0.6	1	0
5	165	iid	RR	same	iid_same	right	2.085	3.039	right	9	3.017	1	0	0.492	0	1
5	54	iid	LR	different	iid_different	left	-1.113	2.948	right	9	2.555	1	0	0.457	1	0
5	139	iid	RL	different	iid_different	right	0.999	5.404	left	30	-9.09	1	0	0.533	0	1
5	186	iid	RR	same	iid_same	right	1.917	5.864	right	35	11.991	1	0	0.505	0	1
5	8	iid	LL	same	iid_same	left	-1.147	2.092	left	4	-3.873	1	0	0.076	1	0
5	13	iid	LL	same	iid_same	left	-1.629	3.238	left	11	-7.675	-1	1	0.543	1	1
5	5	iid	LL	same	iid_same	left	-2.123	2.129	left	5	-3.169	-1	1	0.526	1	1
5	33	iid	LL	same	iid_same	left	-2.547	5.207	left	27	-4.706	-1	1	0.598	1	1
5	81	iid	LR	different	iid_different	left	-1.773	5.602	right	31	12.73	1	0	0.496	1	0
5	31	iid	LL	same	iid_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.698	1	1
5	59	iid	LR	different	iid_different	left	-1.193	2.511	right	6	2.767	1	0	0.238	1	0
5	166	iid	RR	same	iid_same	right	1.331	3.134	right	10	7.001	1	0	0.393	0	1
5	103	iid	RL	different	iid_different	right	0.961	2.657	left	7	-2.843	1	0	0.399	0	1
5	63	iid	LR	different	iid_different	left	-1.892	3.745	right	14	4.613	1	0	0.768	1	0
5	78	iid	LR	different	iid_different	left	-0.87	4.088	right	17	2.599	-1	1	0.492	1	1
5	108	iid	RL	different	iid_different	right	2.027	2.567	left	7	-4.044	1	0	0.587	0	1
5	124	iid	RL	different	iid_different	right	1.906	4.326	left	19	-4.242	1	0	0.299	0	1
5	194	iid	RR	same	iid_same	right	1.816	6.152	right	38	4.335	1	0	0.735	0	1
5	141	iid	RL	different	iid_different	right	1.575	6.045	left	37	-3.812	-1	1	0.579	0	0
5	197	iid	RR	same	iid_same	right	2.158	6.978	right	49	5.806	1	0	0.661	0	1
5	42	iid	LL	same	iid_same	left	-1.954	6.647	left	44	-13.663	-1	1	0.801	1	1
5	152	iid	RR	same	iid_same	right	2.413	2.537	right	6	6.728	1	0	0.456	0	1
5	126	iid	RL	different	iid_different	right	1.794	4.732	left	22	-6.096	1	0	0.645	0	1
5	40	iid	LL	same	iid_same	left	-2.137	6.102	left	37	-2.857	-1	1	0.77	1	1
5	134	iid	RL	different	iid_different	right	1.581	5.468	left	30	-3.437	1	0	0.558	0	1
5	83	iid	LR	different	iid_different	left	-1.014	5.344	right	29	3.279	1	0	0.583	1	0
5	14	iid	LL	same	iid_same	left	-2.465	3.163	left	10	-5.991	-1	1	0.534	1	1
5	85	iid	LR	different	iid_different	left	-1.907	4.917	right	24	2.755	1	0	0.579	1	0
5	175	iid	RR	same	iid_same	right	1.971	4.243	right	18	3.981	1	0	0.589	0	1
5	191	iid	RR	same	iid_same	right	2.078	6.196	right	38	11.804	1	0	0.659	0	1
5	125	iid	RL	different	iid_different	right	1.007	4.726	left	22	-7.396	1	0	0.326	0	1
5	6	iid	LL	same	iid_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.44	1	1
5	147	iid	RL	different	iid_different	right	1.346	6.31	left	40	-3.058	1	0	0.779	0	1
5	24	iid	LL	same	iid_same	left	-1.157	4.176	left	17	-2.95	-1	1	0.616	1	1
5	70	iid	LR	different	iid_different	left	-1.926	4.487	right	20	4.387	1	0	0.687	1	0
5	182	iid	RR	same	iid_same	right	2.179	5.057	right	26	5.865	1	0	0.669	0	1
5	131	iid	RL	different	iid_different	right	1.773	5.602	left	31	-12.73	-1	1	0.74	0	0
5	23	iid	LL	same	iid_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.674	1	1
5	52	iid	LR	different	iid_different	left	-1.512	2.3	right	5	5.012	-1	1	0.601	1	1
5	106	iid	RL	different	iid_different	right	0.974	2.955	left	9	-5.179	1	0	0.579	0	1
5	193	iid	RR	same	iid_same	right	1.762	6.619	right	43	11.962	1	0	0.541	0	1
5	156	iid	RR	same	iid_same	right	2.375	2.81	right	8	5.006	-1	1	0.695	0	0
5	99	iid	LR	different	iid_different	left	-1.186	6.295	right	40	3.668	1	0	0.693	1	0
5	169	rdw	RR	same	rdw_same	right	1.394	3.481	right	12	5.649	1	0	0.343	0	1
5	25	rdw	LL	same	rdw_same	left	-1.971	4.243	left	18	-3.981	-1	1	0.304	1	1
5	136	rdw	RL	different	rdw_different	right	1.405	5.417	left	29	-4.991	-1	1	0.415	1	1
5	43	rdw	LL	same	rdw_same	left	-1.762	6.619	left	43	-11.962	-1	1	0.392	1	1
5	137	rdw	RL	different	rdw_different	right	1.078	5.502	left	30	-5.305	-1	1	0.285	1	1
5	46	rdw	LL	same	rdw_same	left	-1.185	6.479	left	42	-5.232	-1	1	0.238	1	1
5	4	rdw	LL	same	rdw_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.405	1	1
5	165	rdw	RR	same	rdw_same	right	2.085	3.039	right	9	3.017	1	0	0.294	0	1
5	54	rdw	LR	different	rdw_different	left	-1.113	2.948	right	9	2.555	1	0	0.503	0	1
5	139	rdw	RL	different	rdw_different	right	0.999	5.404	left	30	-9.09	-1	1	0.518	1	1
5	186	rdw	RR	same	rdw_same	right	1.917	5.864	right	35	11.991	1	0	0.354	0	1
5	8	rdw	LL	same	rdw_same	left	-1.147	2.092	left	4	-3.873	-1	1	0.424	1	1
5	13	rdw	LL	same	rdw_same	left	-1.629	3.238	left	11	-7.675	-1	1	0.32	1	1
5	5	rdw	LL	same	rdw_same	left	-2.123	2.129	left	5	-3.169	-1	1	1.092	1	1
5	33	rdw	LL	same	rdw_same	left	-2.547	5.207	left	27	-4.706	-1	1	0.549	1	1
5	81	rdw	LR	different	rdw_different	left	-1.773	5.602	right	31	12.73	1	0	0.903	0	1
5	31	rdw	LL	same	rdw_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.284	1	1
5	59	rdw	LR	different	rdw_different	left	-1.193	2.511	right	6	2.767	1	0	0.373	0	1
5	166	rdw	RR	same	rdw_same	right	1.331	3.134	right	10	7.001	1	0	0.452	0	1
5	103	rdw	RL	different	rdw_different	right	0.961	2.657	left	7	-2.843	1	0	0.793	1	0
5	63	rdw	LR	different	rdw_different	left	-1.892	3.745	right	14	4.613	1	0	0.578	0	1
5	78	rdw	LR	different	rdw_different	left	-0.87	4.088	right	17	2.599	-1	1	1.214	0	0
5	108	rdw	RL	different	rdw_different	right	2.027	2.567	left	7	-4.044	1	0	0.341	1	0
5	124	rdw	RL	different	rdw_different	right	1.906	4.326	left	19	-4.242	-1	1	0.379	1	1
5	194	rdw	RR	same	rdw_same	right	1.816	6.152	right	38	4.335	1	0	0.819	0	1
5	141	rdw	RL	different	rdw_different	right	1.575	6.045	left	37	-3.812	1	0	0.98	1	0
5	197	rdw	RR	same	rdw_same	right	2.158	6.978	right	49	5.806	1	0	1.021	0	1
5	42	rdw	LL	same	rdw_same	left	-1.954	6.647	left	44	-13.663	1	0	1.409	1	0
5	152	rdw	RR	same	rdw_same	right	2.413	2.537	right	6	6.728	1	0	1.24	0	1
5	126	rdw	RL	different	rdw_different	right	1.794	4.732	left	22	-6.096	1	0	0.783	1	0
