0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.151312231114319129e+00,1.578575120216469063e+00,-1.450849745345409225e+00,1.736405532649630601e+00,-5.581997284389031755e+00,-2.566986297259680860e+00,2.247361858486716990e+00,-2.238776775616886816e+00,-3.266527608443249520e+00,2.769326849517042888e+00,-7.067731265452819045e+00,-3.434984556006658529e+00,-6.145990950050844503e+00,2.782781446391666691e+00,9.784505285568951827e-01,-9.098618419456773410e+00,-1.329072121559632169e+00,-8.223010276557662479e+00,-2.926918855852397972e+00,-6.126613958353946288e+00,-3.418500214912003177e+00,-2.705153924989810665e+00,-4.523332495874709203e+00,1.314529700579110782e+00,3.581291739345628056e+00,-7.657526324635798964e+00,-1.003005159606260221e+01,7.778750629676545181e-02,4.866185787118371131e-02,7.116012537135937288e-01,-3.206498945776554255e+00,1.558235442109555668e+00,-2.237200443733762256e+00,-2.110003387566194100e+00,-1.325043093021069041e+01,-2.381484295278408325e+00,3.286743839443995174e+00,2.040128144535219068e+00,-7.470170370787327485e+00,-2.139834424935040058e+00,-6.401119422133279002e+00,-3.437305647326106328e+00,-1.044484050239247530e+01,-7.161523574817095117e+00,5.437571910720060409e-01,-1.128835294220064434e+01,-1.229905083713213720e+01,-5.022657456196315984e+00,-3.264084050226348843e+00,-7.918748066986121437e+00
-6.183164188634678204e+00,1.064329339729737089e-01,1.642171314876437638e+00,-3.898128383122131169e+00,-6.628035531268890779e+00,-7.602953795629816547e-01,3.600347148001066699e+00,-1.296119336971180758e+00,-6.999060564802666029e+00,-7.331078764500134071e-01,-1.737091519065855572e+00,4.163178113227748334e+00,-8.789087712694952259e+00,-3.677612589251865849e+00,-1.795075141343730474e+00,7.044553646553956661e+00,-7.834409855903856190e+00,3.842172569018615480e+00,-4.432185455497830162e-01,-5.103142039234919380e+00,5.289858078829734467e-01,8.324576549786455004e+00,-1.100800438119686753e+01,-2.606128547425357489e+00,-1.047981875919260730e+01,-9.516144597264855065e+00,-2.569904372686333538e+00,-1.947752024992803976e+00,-3.249030687645863225e+00,-5.055720435916089883e+00,-2.508653044332807003e-01,-4.502773208592979692e+00,-1.859020250261858909e+00,-2.408388137059319423e+00,7.823111479754600417e+00,-6.513527286985593356e+00,-2.405750968896374520e+00,6.919930596701812320e+00,-1.089203386382294170e+01,6.093127627544009606e+00,-1.680252040244792910e+00,-1.431774023864058165e+01,3.801463728998269787e+00,9.949131923889908968e-01,-5.558960386713958091e-01,4.573695591276707439e-01,5.549795726629908721e+00,-3.544138030299870401e+00,4.454172453177046798e+00,-8.569184537939126045e+00
6.231220094625482542e-01,-3.368946944971859203e+00,-1.374470502397710625e+00,-3.286562185591190843e+00,-7.498321859814323531e+00,1.779746080254906992e-02,-1.000326606365285809e+00,-7.925907369820961001e+00,2.605185015033783635e+00,-1.145748242080442125e+00,5.655341140047511761e-01,3.760711373538816904e+00,-1.339872600713405415e+00,-4.466052733199956104e-01,7.121132269351567734e-01,-1.314059916254195493e+00,-3.968957866319787531e+00,-1.024563109563018592e+01,1.181005857955201410e+00,-7.466483679875042689e+00,-3.769474364979946479e+00,4.879219018641522965e+00,-2.472562552576869521e+00,4.251074684223776323e+00,-1.445924967926969673e+00,-4.162638722484212295e+00,6.177839097628546661e+00,-2.179827509877512615e+00,5.439204679409529675e+00,-1.887122960181635056e+00,-6.394573383643431974e+00,-8.040801781643059698e+00,-4.240844691629159335e+00,-6.486355766127985589e+00,-2.667096603874372640e-01,-4.342884565959028720e+00,-2.456382945286229358e+00,1.441758072269531343e+00,-3.525830541803955942e+00,2.219643049029339579e-02,-7.412858368913274987e+00,-6.832349969093168163e+00,-4.354456923306150529e+00,-8.177658743543126718e+00,-1.161961055651437569e+01,1.974092051188619745e+00,-3.661638299350102876e+00,-1.260110370405493896e+01,9.272613931037472668e+00,6.196862464342580701e+00
-4.994456821096756372e+00,-2.244190668975238889e+00,-1.394988236327967979e+00,1.831045246512212010e+00,-1.960084388883921447e-01,5.430127632745231914e-01,-2.195254943981043372e+00,5.032640293026322542e-01,-1.541680719172811020e+00,-3.197002931306197393e+00,3.630909019574300345e+00,-6.697454892292385331e+00,2.560567400271726690e+00,-1.848399597040037978e+00,3.175814715442411895e+00,-1.193209367879940697e+00,-3.813711394183620484e+00,-1.066329143031232940e+00,-2.339456014283076257e+00,4.225725268947715385e+00,-6.167633875030960056e+00,-8.658653974129075337e+00,-2.242124386943594061e+00,-6.640528280365728619e+00,1.024451552167658264e+00,7.005698577052143605e+00,-1.014522682208915150e+01,5.883819322938604879e-01,-3.137084962192474791e+00,-9.303840054549394889e-01,8.889016148342930634e+00,1.581301772734629241e+00,-2.719318366224970696e+00,-9.587581979702177293e+00,-2.106350046198051107e+00,-8.766518121165695732e+00,-2.225708106327812796e-01,1.169514330270526692e+01,-8.034228755340343753e+00,-3.097465321658865900e+00,-4.369796906255797531e+00,-3.504763676269290862e+00,5.723200411140499710e+00,-1.338522685920632282e-01,-5.100882229853453964e+00,1.293914547893947820e+01,-3.618828518998234323e+00,-6.929278662129887856e+00,-1.286521674316185404e+01,-5.061747638978421726e+00
-3.296634198185220299e+00,-7.206789849927515146e-01,-5.251132140720589092e+00,6.200813429348117189e+00,-5.564590202758341597e+00,-3.300436306133303965e+00,-4.890234000218057986e+00,-2.399827304668571415e+00,2.486465262678696497e-01,3.681092000737844483e-01,-5.207037471576805299e-01,1.129359694770864841e+00,-1.602895718608015940e+00,-9.008575032605403266e+00,-6.828068307018377858e+00,-3.498120796335219218e+00,1.701644074488955161e+00,-5.291809816272415645e+00,-7.306021423094462008e+00,1.229158157383872130e+00,-4.374129483177834565e+00,3.794641515042926017e+00,-4.473945058216364679e+00,-4.504824168950032792e+00,-5.006344860030183419e+00,4.016309302823486860e+00,-2.282645648570185593e+00,3.103595188642847447e+00,5.018582657921215606e+00,-5.882868798322237858e+00,1.026059150083447946e+00,-6.285052353305859540e+00,-7.580804873645898390e+00,-7.342632824992223917e+00,7.286619621913374978e+00,1.107235060998556841e+00,-6.502488110813087197e+00,-4.503799408854127329e+00,-5.214173185566675528e+00,-2.867801432840038967e+00,7.925621519371937040e+00,-6.385375382867693794e+00,1.698438955695269037e+00,-8.789244477453443949e+00,-7.543943967000613426e+00,4.888833301803913400e+00,2.597193107543419366e+00,5.498139272758987062e+00,1.016697467302688374e+01,-1.162814640429678370e+01
-2.023128521205362684e+00,-1.112411990841462472e+00,1.052091768547301687e+00,-1.637334153008042303e+00,-3.971491051166317288e+00,-2.244782564991901985e+00,1.091108478338826959e-01,-1.137898034265369507e+00,-6.830361074901264429e-02,1.999792394698033604e+00,1.022833085721041257e+00,-1.493976714283990592e+00,-2.866776106552157088e+00,3.206363809509937823e+00,-2.069414389764939077e+00,-8.236319097582164517e+00,-5.478739334671917760e+00,-1.663501802691126907e-01,4.696734711239436422e-01,-4.693712543784293700e+00,-9.490761053538431469e+00,4.948156909754182764e-01,5.572350409330963039e+00,-7.167816955454664907e+00,3.705395248593429169e+00,8.121716062274673575e+00,4.828197464292398600e+00,-6.947724468916543827e+00,5.283802158822487272e+00,-7.548502733568851042e+00,-2.011914359350502668e+00,-1.167228594935036501e+00,-7.544017556317323070e+00,-7.632145617380919234e+00,-2.573280495965084125e+00,-7.760025455114097248e+00,-7.893103167395936204e-01,-9.317870342033915065e+00,-2.894133642067020507e+00,-8.140501109590269735e+00,-3.352149304104662164e+00,-2.255360015677342900e-01,-8.262222432983474363e+00,-5.454850116414643679e+00,-7.842283256760731014e+00,-2.768728496964635521e+00,-1.199291942015407209e+01,-4.934640781884510830e+00,2.803855972466048563e+00,4.490132347050833417e+00
-1.663536164731321820e-02,1.775749044356042639e+00,-2.958013172127476054e+00,-7.397430171641501406e-01,3.120700915020965915e+00,-3.904446737439116744e-01,9.703681276826826574e-01,-2.872020899645118419e+00,1.757038257147956362e+00,-1.473021117723593898e+00,-4.447109763411395633e+00,3.148804571737983782e+00,1.926147390894687117e+00,-4.113905663242715782e+00,-4.053753524556825028e+00,-9.407833990787924705e+00,1.755558213177346838e+00,3.863668274649559642e+00,-1.793690599320586276e+00,-5.651673340421822012e+00,4.112334626353001177e+00,2.450148206761205039e+00,-8.882013187904739482e+00,-3.499419251190402314e+00,3.164231351696095373e+00,-1.948068197169912974e+00,-1.020062872949314858e+01,3.129687788155509853e+00,4.034101538508161333e+00,4.948565856057193235e-01,-6.541360593612960628e+00,9.577744225976367876e-01,-3.610687534343914429e+00,-2.714983364271014388e+00,-1.035771848645221738e+01,-1.111158467263364891e+01,9.157412358182318357e+00,-8.518706492119653140e-01,4.744864424564735117e+00,1.545069755977902526e+00,-3.174634774178293206e+00,-5.074133611859400261e+00,-4.536514751556194547e+00,-3.594337107855479108e+00,8.245399344011003606e+00,-2.402896946868521511e+00,-9.998176020969962607e+00,-3.150089517297092190e+00,4.291919723963099287e+00,9.608777337904827576e+00
-7.352622002804607426e-01,-1.782099266980700980e+00,1.350679420209094150e+00,-3.294537159718253339e+00,-2.415914841966011473e+00,-3.288785711237802278e+00,2.428765463323048213e+00,-7.501135172522376493e+00,5.902288038481704469e-01,2.086169642578703520e-01,7.073468397104532013e-01,-7.178345220389360293e+00,2.407720253986618708e+00,-2.461373284419169138e+00,-5.725244390179118348e+00,-5.270752828112334143e+00,-3.077126803493489327e+00,5.384980096133540783e+00,-5.106552712488647394e+00,-8.957352922969521458e+00,-4.804957399599865120e-01,-4.399451370523229876e+00,-5.289280833081483557e+00,-9.705436280637362856e+00,-8.718797244079635078e+00,-6.713775432310450597e+00,8.344521388744519541e+00,-1.248696022393765759e+00,-3.374837072423473749e+00,6.879232863038131640e-02,-4.728685961520121772e+00,4.328714504963452114e+00,1.358084022003411828e+00,5.362658792773540739e+00,1.505498306290006028e+00,3.292742469044697362e+00,1.167373503679013380e+00,-3.217773986630033001e+00,6.014679520219649689e+00,-7.424205285068175009e-01,-9.418116176863611244e+00,-3.828342384530784681e+00,-2.060186167502843002e+00,-1.293918709324947680e-01,-5.953741722533406389e+00,6.717924697078179186e-01,5.844636261682010669e+00,-1.126240200561504068e+01,-4.734942466246095272e+00,3.097418186734639534e+00
-7.100402743316898135e-01,-4.865951817560377757e-01,-6.723969242892613440e-02,-1.963858402348683807e+00,2.172140232629090839e+00,-1.521342397732966756e+00,-1.960314969861689294e+00,-1.734560683616104049e+00,-5.136749789836162705e+00,-1.142052677742181777e+00,-1.706910458088833904e+00,-1.614712896260544595e+00,1.579190598398301448e+00,4.464655198070859754e+00,2.007944984921256282e+00,-2.261378862760497377e+00,-5.059514954632231110e+00,1.265526304154737769e+00,-2.843365755435864006e+00,-5.446502741052567931e-01,3.710303548506002524e+00,-8.252660988031163214e+00,-3.548049101020311902e+00,-3.377068138861623936e+00,-1.844869193823246212e+00,-3.666001253123570613e+00,3.241966894387953158e-01,1.314312519992490103e+00,1.348535616644257251e+00,8.890331443514780663e-01,-3.739362416203744210e-01,4.680639898361149687e-01,5.112882100133204766e+00,-7.185482594773917597e+00,-5.507719302414106011e+00,-1.146780987639553473e+01,5.132327668887951333e+00,1.350180403761878367e-01,5.068802092841293572e-01,-4.385384750421456701e+00,8.138608332661817490e-01,2.137059341501595267e+00,-9.690937595814144601e+00,-3.203096283403189748e+00,4.852450084450338430e+00,3.455809016280723789e+00,-1.183974566792568694e+01,3.780325396071621658e+00,4.599757619766331462e-01,-1.488008748171369078e+00
