# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	acc_lv	same_side_as_lv	same_side_as_ms
17	43	iid	LL	same	iid_same	left	-1.762	6.619	left	43	-11.962	-1	1	0.606	1	1	1
17	138	iid	RL	different	iid_different	right	1.027	5.533	left	31	-3.742	1	0	0.413	1	0	1
17	3	iid	LL	same	iid_same	left	-1.229	2.32	left	5	-4.069	1	0	0.318	0	0	0
17	105	iid	RL	different	iid_different	right	1.076	2.085	left	4	-4.474	-1	1	0.503	0	1	0
17	53	iid	LR	different	iid_different	left	-0.961	2.657	right	7	2.843	1	0	0.645	0	1	0
17	133	iid	RL	different	iid_different	right	1.014	5.344	left	29	-3.279	-1	1	0.582	0	1	0
17	180	iid	RR	same	iid_same	right	1.432	5.195	right	27	7.161	1	0	0.454	1	1	1
17	178	iid	RR	same	iid_same	right	1.983	4.508	right	20	4.197	1	0	0.432	1	1	1
17	185	iid	RR	same	iid_same	right	2.32	5.071	right	26	7.877	1	0	0.439	1	1	1
17	49	iid	LL	same	iid_same	left	-1.82	6.317	left	40	-5.053	1	0	0.486	0	0	0
17	80	iid	LR	different	iid_different	left	-1.134	4.973	right	25	3.726	-1	1	0.383	1	0	1
17	34	iid	LL	same	iid_same	left	-2.325	5.238	left	27	-4.616	-1	1	0.366	1	1	1
17	7	iid	LL	same	iid_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.16	1	1	1
17	110	iid	RL	different	iid_different	right	0.889	3.379	left	11	-3.456	1	0	0.32	1	0	1
17	91	iid	LR	different	iid_different	left	-1.575	6.045	right	37	3.812	1	0	0.649	0	1	0
17	83	iid	LR	different	iid_different	left	-1.014	5.344	right	29	3.279	-1	1	0.507	1	0	1
17	155	iid	RR	same	iid_same	right	2.123	2.129	right	5	3.169	1	0	0.611	1	1	1
17	108	iid	RL	different	iid_different	right	2.027	2.567	left	7	-4.044	-1	1	0.712	0	1	0
17	40	iid	LL	same	iid_same	left	-2.137	6.102	left	37	-2.857	-1	1	0.528	1	1	1
17	28	iid	LL	same	iid_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.677	1	1	1
17	17	iid	LL	same	iid_same	left	-2.376	3.95	left	16	-7.381	-1	1	0.378	1	1	1
17	131	iid	RL	different	iid_different	right	1.773	5.602	left	31	-12.73	-1	1	0.377	0	1	0
17	171	iid	RR	same	iid_same	right	2.081	4.839	right	24	11.931	1	0	0.531	1	1	1
17	59	iid	LR	different	iid_different	left	-1.193	2.511	right	6	2.767	-1	1	0.31	1	0	1
17	13	iid	LL	same	iid_same	left	-1.629	3.238	left	11	-7.675	-1	1	0.416	1	1	1
17	8	iid	LL	same	iid_same	left	-1.147	2.092	left	4	-3.873	1	0	0.565	0	0	0
17	89	iid	LR	different	iid_different	left	-0.999	5.404	right	30	9.09	-1	1	0.528	1	0	1
17	181	iid	RR	same	iid_same	right	2.689	5.667	right	33	13.897	1	0	0.381	1	1	1
17	176	iid	RR	same	iid_same	right	1.929	4.66	right	22	8.105	1	0	0.378	1	1	1
17	4	iid	LL	same	iid_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.269	1	1	1
17	32	iid	LL	same	iid_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.452	1	1	1
17	142	iid	RL	different	iid_different	right	1.12	6.035	left	36	-5.179	1	0	0.619	1	0	1
17	145	iid	RL	different	iid_different	right	1.969	6.295	left	40	-10.722	-1	1	0.783	0	1	0
17	113	iid	RL	different	iid_different	right	1.892	3.745	left	14	-4.613	1	0	0.552	1	0	1
17	109	iid	RL	different	iid_different	right	1.193	2.511	left	6	-2.767	1	0	0.636	1	0	1
17	10	iid	LL	same	iid_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.249	1	1	1
17	62	iid	LR	different	iid_different	left	-1.05	3.553	right	13	3.169	-1	1	0.299	1	0	1
17	112	iid	RL	different	iid_different	right	1.05	3.553	left	13	-3.169	-1	1	0.353	0	1	0
17	146	iid	RL	different	iid_different	right	1.995	6.028	left	36	-3.041	1	0	0.591	1	0	1
17	166	iid	RR	same	iid_same	right	1.331	3.134	right	10	7.001	1	0	0.445	1	1	1
17	0	iid	LL	same	iid_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.336	1	1	1
17	198	iid	RR	same	iid_same	right	2.101	6.227	right	39	4.733	1	0	0.439	1	1	1
17	153	iid	RR	same	iid_same	right	1.229	2.32	right	5	4.069	1	0	0.393	1	1	1
17	70	iid	LR	different	iid_different	left	-1.926	4.487	right	20	4.387	-1	1	0.261	1	0	1
17	123	iid	RL	different	iid_different	right	2.056	4.699	left	22	-3.118	1	0	0.482	1	0	1
17	64	iid	LR	different	iid_different	left	-1.583	3.228	right	10	4.674	-1	1	0.15	1	0	1
17	44	iid	LL	same	iid_same	left	-1.816	6.152	left	38	-4.335	-1	1	0.528	1	1	1
17	163	iid	RR	same	iid_same	right	1.629	3.238	right	11	7.675	1	0	0.514	1	1	1
17	144	iid	RL	different	iid_different	right	1.676	6.092	left	37	-6.022	1	0	0.528	1	0	1
17	118	iid	RL	different	iid_different	right	1.071	3.23	left	10	-4.659	1	0	0.528	1	0	1
17	161	iid	RR	same	iid_same	right	1.454	3.202	right	10	2.972	1	0	0.528	1	1	1
17	162	iid	RR	same	iid_same	right	1.311	3.437	right	12	3.281	-1	1	0.553	0	0	0
17	93	iid	LR	different	iid_different	left	-1.486	6.421	right	41	8.888	1	0	0.453	0	1	0
17	148	iid	RL	different	iid_different	right	0.971	6.212	left	39	-8.275	1	0	0.528	1	0	1
17	16	iid	LL	same	iid_same	left	-1.331	3.134	left	10	-7.001	1	0	0.582	0	0	0
17	124	iid	RL	different	iid_different	right	1.906	4.326	left	19	-4.242	-1	1	0.446	0	1	0
17	68	iid	LR	different	iid_different	left	-1.071	3.23	right	10	4.659	1	0	0.397	0	1	0
17	82	iid	LR	different	iid_different	left	-0.915	5.411	right	29	4.576	-1	1	0.831	1	0	1
17	152	iid	RR	same	iid_same	right	2.413	2.537	right	6	6.728	1	0	0.661	1	1	1
17	56	iid	LR	different	iid_different	left	-0.974	2.955	right	9	5.179	-1	1	0.462	1	0	1
17	177	iid	RR	same	iid_same	right	2.389	4.145	right	17	3.429	-1	1	0.484	0	0	0
17	65	iid	LR	different	iid_different	left	-2.055	3.917	right	16	5.82	-1	1	0.385	1	0	1
17	186	iid	RR	same	iid_same	right	1.917	5.864	right	35	11.991	-1	1	0.408	0	0	0
17	165	iid	RR	same	iid_same	right	2.085	3.039	right	9	3.017	-1	1	0.499	0	0	0
17	182	iid	RR	same	iid_same	right	2.179	5.057	right	26	5.865	-1	1	0.594	0	0	0
17	66	iid	LR	different	iid_different	left	-2.091	3.596	right	13	5.348	-1	1	0.418	1	0	1
17	45	iid	LL	same	iid_same	left	-0.81	6.405	left	41	-10.068	1	0	0.822	0	0	0
17	174	iid	RR	same	iid_same	right	1.157	4.176	right	17	2.95	1	0	0.613	1	1	1
17	170	iid	RR	same	iid_same	right	2.263	4.205	right	18	3.056	1	0	0.504	1	1	1
17	69	iid	LR	different	iid_different	left	-2.377	3.329	right	11	2.683	1	0	0.566	0	1	0
17	115	iid	RL	different	iid_different	right	2.055	3.917	left	16	-5.82	1	0	0.475	1	0	1
17	128	iid	RL	different	iid_different	right	0.87	4.088	left	17	-2.599	1	0	0.508	1	0	1
17	78	iid	LR	different	iid_different	left	-0.87	4.088	right	17	2.599	1	0	0.528	0	1	0
17	60	iid	LR	different	iid_different	left	-0.889	3.379	right	11	3.456	-1	1	0.387	1	0	1
17	84	iid	LR	different	iid_different	left	-1.581	5.468	right	30	3.437	1	0	0.38	0	1	0
17	67	iid	LR	different	iid_different	left	-1.011	3.712	right	14	2.576	1	0	0.759	0	1	0
17	18	iid	LL	same	iid_same	left	-1.853	3.209	left	10	-4.809	1	0	0.347	0	0	0
17	55	iid	LR	different	iid_different	left	-1.076	2.085	right	4	4.474	-1	1	0.623	1	0	1
17	75	iid	LR	different	iid_different	left	-1.007	4.726	right	22	7.396	-1	1	0.732	1	0	1
17	150	iid	RR	same	iid_same	right	1.672	2.125	right	5	3.182	1	0	0.818	1	1	1
17	104	iid	RL	different	iid_different	right	1.113	2.948	left	9	-2.555	1	0	0.544	1	0	1
17	135	iid	RL	different	iid_different	right	1.907	4.917	left	24	-2.755	1	0	0.528	1	0	1
17	137	iid	RL	different	iid_different	right	1.078	5.502	left	30	-5.305	-1	1	0.579	0	1	0
17	164	iid	RR	same	iid_same	right	2.465	3.163	right	10	5.991	-1	1	0.524	0	0	0
17	76	iid	LR	different	iid_different	left	-1.794	4.732	right	22	6.096	1	0	0.39	0	1	0
17	79	iid	LR	different	iid_different	left	-2.149	4.637	right	22	6.019	1	0	0.418	0	1	0
17	197	iid	RR	same	iid_same	right	2.158	6.978	right	49	5.806	-1	1	0.528	0	0	0
17	38	iid	LL	same	iid_same	left	-2.822	5.379	left	29	-8.417	-1	1	0.525	1	1	1
17	24	iid	LL	same	iid_same	left	-1.157	4.176	left	17	-2.95	1	0	0.543	0	0	0
17	122	iid	RL	different	iid_different	right	1.283	4.911	left	24	-3.587	-1	1	0.444	0	1	0
17	195	iid	RR	same	iid_same	right	0.81	6.405	right	41	10.068	-1	1	0.589	0	0	0
17	29	iid	LL	same	iid_same	left	-1.621	4.376	left	19	-14.001	1	0	0.528	0	0	0
17	19	iid	LL	same	iid_same	left	-1.394	3.481	left	12	-5.649	-1	1	0.768	1	1	1
17	143	iid	RL	different	iid_different	right	1.486	6.421	left	41	-8.888	1	0	0.761	1	0	1
17	86	iid	LR	different	iid_different	left	-1.405	5.417	right	29	4.991	-1	1	0.528	1	0	1
17	125	iid	RL	different	iid_different	right	1.007	4.726	left	22	-7.396	-1	1	0.627	0	1	0
17	41	iid	LL	same	iid_same	left	-2.078	6.196	left	38	-11.804	1	0	0.528	0	0	0
17	158	iid	RR	same	iid_same	right	1.147	2.092	right	4	3.873	1	0	0.622	1	1	1
17	9	iid	LL	same	iid_same	left	-1.71	2.788	left	8	-5.391	1	0	0.489	0	0	0
17	30	iid	LL	same	iid_same	left	-1.432	5.195	left	27	-7.161	-1	1	0.591	1	1	1
17	114	iid	RL	different	iid_different	right	1.583	3.228	left	10	-4.674	1	0	0.528	1	0	1
17	5	iid	LL	same	iid_same	left	-2.123	2.129	left	5	-3.169	-1	1	0.338	1	1	1
17	126	iid	RL	different	iid_different	right	1.794	4.732	left	22	-6.096	-1	1	0.667	0	1	0
17	117	iid	RL	different	iid_different	right	1.011	3.712	left	14	-2.576	-1	1	0.528	0	1	0
17	73	iid	LR	different	iid_different	left	-2.056	4.699	right	22	3.118	-1	1	0.436	1	0	1
17	140	iid	RL	different	iid_different	right	2.17	6.546	left	43	-2.644	1	0	0.775	1	0	1
17	98	iid	LR	different	iid_different	left	-0.971	6.212	right	39	8.275	1	0	0.528	0	1	0
17	172	iid	RR	same	iid_same	right	1.158	4.684	right	22	3.138	-1	1	0.528	0	0	0
17	96	iid	LR	different	iid_different	left	-1.995	6.028	right	36	3.041	1	0	0.528	0	1	0
17	169	iid	RR	same	iid_same	right	1.394	3.481	right	12	5.649	1	0	0.563	1	1	1
17	173	iid	RR	same	iid_same	right	2.217	4.012	right	16	3.328	1	0	0.603	1	1	1
17	97	iid	LR	different	iid_different	left	-1.346	6.31	right	40	3.058	-1	1	0.757	1	0	1
17	12	iid	LL	same	iid_same	left	-1.311	3.437	left	12	-3.281	-1	1	0.541	1	1	1
17	35	iid	LL	same	iid_same	left	-2.32	5.071	left	26	-7.877	1	0	0.693	0	0	0
17	119	iid	RL	different	iid_different	right	2.377	3.329	left	11	-2.683	-1	1	0.528	0	1	0
17	42	iid	LL	same	iid_same	left	-1.954	6.647	left	44	-13.663	1	0	0.824	0	0	0
17	189	iid	RR	same	iid_same	right	2.719	5.571	right	31	10.583	1	0	0.464	1	1	1
17	90	iid	LR	different	iid_different	left	-2.17	6.546	right	43	2.644	-1	1	0.48	1	0	1
17	136	iid	RL	different	iid_different	right	1.405	5.417	left	29	-4.991	1	0	0.53	1	0	1
17	51	iid	LR	different	iid_different	left	-0.806	2.319	right	5	3.749	-1	1	0.493	1	0	1
17	127	iid	RL	different	iid_different	right	1.239	4.403	left	19	-7.711	-1	1	0.597	0	1	0
17	31	iid	LL	same	iid_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.562	1	1	1
17	15	iid	LL	same	iid_same	left	-2.085	3.039	left	9	-3.017	-1	1	0.146	1	1	1
17	132	iid	RL	different	iid_different	right	0.915	5.411	left	29	-4.576	1	0	0.528	1	0	1
17	102	iid	RL	different	iid_different	right	1.512	2.3	left	5	-5.012	1	0	0.327	1	0	1
17	179	iid	RR	same	iid_same	right	1.621	4.376	right	19	14.001	1	0	0.389	1	1	1
