# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	acc_lv	same_side_as_lv	same_side_as_ms
20	170	iid	RR	same	iid_same	right	2.263	4.205	right	18	3.056	-1	1	0.578	0	0	0
20	99	iid	LR	different	iid_different	left	-1.186	6.295	right	40	3.668	1	0	0.635	0	1	0
20	135	iid	RL	different	iid_different	right	1.907	4.917	left	24	-2.755	1	0	0.4055	1	0	1
20	84	iid	LR	different	iid_different	left	-1.581	5.468	right	30	3.437	-1	1	0.4055	1	0	1
20	47	iid	LL	same	iid_same	left	-2.158	6.978	left	49	-5.806	-1	1	0.536	1	1	1
20	104	iid	RL	different	iid_different	right	1.113	2.948	left	9	-2.555	1	0	0.601	1	0	1
20	3	iid	LL	same	iid_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.378	1	1	1
20	153	iid	RR	same	iid_same	right	1.229	2.32	right	5	4.069	1	0	0.378	1	1	1
20	157	iid	RR	same	iid_same	right	2.172	2.398	right	6	6.377	1	0	0.39	1	1	1
20	118	iid	RL	different	iid_different	right	1.071	3.23	left	10	-4.659	1	0	0.206	1	0	1
20	154	iid	RR	same	iid_same	right	2.051	2.291	right	5	3.295	1	0	0.2	1	1	1
20	196	iid	RR	same	iid_same	right	1.185	6.479	right	42	5.232	1	0	0.482	1	1	1
20	74	iid	LR	different	iid_different	left	-1.906	4.326	right	19	4.242	1	0	0.473	0	1	0
20	61	iid	LR	different	iid_different	left	-0.973	3.878	right	15	2.704	-1	1	0.492	1	0	1
20	63	iid	LR	different	iid_different	left	-1.892	3.745	right	14	4.613	-1	1	0.297	1	0	1
20	78	iid	LR	different	iid_different	left	-0.87	4.088	right	17	2.599	-1	1	0.319	1	0	1
20	119	iid	RL	different	iid_different	right	2.377	3.329	left	11	-2.683	1	0	0.198	1	0	1
20	55	iid	LR	different	iid_different	left	-1.076	2.085	right	4	4.474	-1	1	0.704	1	0	1
20	77	iid	LR	different	iid_different	left	-1.239	4.403	right	19	7.711	-1	1	0.446	1	0	1
20	22	iid	LL	same	iid_same	left	-1.158	4.684	left	22	-3.138	1	0	0.385	0	0	0
20	129	iid	RL	different	iid_different	right	2.149	4.637	left	22	-6.019	1	0	0.39	1	0	1
20	105	iid	RL	different	iid_different	right	1.076	2.085	left	4	-4.474	1	0	0.155	1	0	1
20	102	iid	RL	different	iid_different	right	1.512	2.3	left	5	-5.012	1	0	0.186	1	0	1
20	159	iid	RR	same	iid_same	right	1.71	2.788	right	8	5.391	1	0	0.56	1	1	1
20	9	iid	LL	same	iid_same	left	-1.71	2.788	left	8	-5.391	-1	1	0.272	1	1	1
20	15	iid	LL	same	iid_same	left	-2.085	3.039	left	9	-3.017	-1	1	0.312	1	1	1
20	150	iid	RR	same	iid_same	right	1.672	2.125	right	5	3.182	1	0	0.137	1	1	1
20	76	iid	LR	different	iid_different	left	-1.794	4.732	right	22	6.096	-1	1	0.392	1	0	1
20	0	iid	LL	same	iid_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.436	1	1	1
20	71	iid	LR	different	iid_different	left	-1.764	4.73	right	22	2.728	-1	1	0.384	1	0	1
20	90	iid	LR	different	iid_different	left	-2.17	6.546	right	43	2.644	-1	1	0.435	1	0	1
20	100	iid	RL	different	iid_different	right	2.251	2.722	left	8	-3.383	1	0	0.027	1	0	1
20	44	iid	LL	same	iid_same	left	-1.816	6.152	left	38	-4.335	-1	1	0.415	1	1	1
20	94	iid	LR	different	iid_different	left	-1.676	6.092	right	37	6.022	-1	1	0.433	1	0	1
20	176	iid	RR	same	iid_same	right	1.929	4.66	right	22	8.105	1	0	0.4	1	1	1
20	142	iid	RL	different	iid_different	right	1.12	6.035	left	36	-5.179	-1	1	0.563	0	1	0
20	113	iid	RL	different	iid_different	right	1.892	3.745	left	14	-4.613	-1	1	0.433	0	1	0
20	53	iid	LR	different	iid_different	left	-0.961	2.657	right	7	2.843	-1	1	0.457	1	0	1
20	12	iid	LL	same	iid_same	left	-1.311	3.437	left	12	-3.281	1	0	0.39	0	0	0
20	20	iid	LL	same	iid_same	left	-2.263	4.205	left	18	-3.056	-1	1	0.287	1	1	1
20	171	iid	RR	same	iid_same	right	2.081	4.839	right	24	11.931	-1	1	0.546	0	0	0
20	160	iid	RR	same	iid_same	right	1.646	3.03	right	9	6.579	1	0	0.086	1	1	1
20	180	iid	RR	same	iid_same	right	1.432	5.195	right	27	7.161	1	0	0.308	1	1	1
20	95	iid	LR	different	iid_different	left	-1.969	6.295	right	40	10.722	1	0	0.4055	0	1	0
20	121	iid	RL	different	iid_different	right	1.764	4.73	left	22	-2.728	-1	1	0.379	0	1	0
20	185	iid	RR	same	iid_same	right	2.32	5.071	right	26	7.877	1	0	0.192	1	1	1
20	39	iid	LL	same	iid_same	left	-2.719	5.571	left	31	-10.583	-1	1	0.376	1	1	1
20	66	iid	LR	different	iid_different	left	-2.091	3.596	right	13	5.348	-1	1	0.213	1	0	1
20	19	iid	LL	same	iid_same	left	-1.394	3.481	left	12	-5.649	-1	1	0.4055	1	1	1
20	11	iid	LL	same	iid_same	left	-1.454	3.202	left	10	-2.972	1	0	0.346	0	0	0
20	45	iid	LL	same	iid_same	left	-0.81	6.405	left	41	-10.068	-1	1	0.536	1	1	1
20	41	iid	LL	same	iid_same	left	-2.078	6.196	left	38	-11.804	1	0	0.508	0	0	0
20	92	iid	LR	different	iid_different	left	-1.12	6.035	right	36	5.179	1	0	0.318	0	1	0
20	168	iid	RR	same	iid_same	right	1.853	3.209	right	10	4.809	1	0	0.227	1	1	1
20	1	iid	LL	same	iid_same	left	-1.432	2.804	left	8	-3.469	-1	1	0.193	1	1	1
20	57	iid	LR	different	iid_different	left	-2.189	2.964	right	9	2.592	1	0	0.337	0	1	0
20	189	iid	RR	same	iid_same	right	2.719	5.571	right	31	10.583	1	0	0.436	1	1	1
20	151	iid	RR	same	iid_same	right	1.432	2.804	right	8	3.469	1	0	0.406	1	1	1
20	167	iid	RR	same	iid_same	right	2.376	3.95	right	16	7.381	1	0	0.267	1	1	1
20	116	iid	RL	different	iid_different	right	2.091	3.596	left	13	-5.348	1	0	0.286	1	0	1
20	138	iid	RL	different	iid_different	right	1.027	5.533	left	31	-3.742	1	0	0.346	1	0	1
20	155	iid	RR	same	iid_same	right	2.123	2.129	right	5	3.169	1	0	0.379	1	1	1
20	82	iid	LR	different	iid_different	left	-0.915	5.411	right	29	4.576	-1	1	0.395	1	0	1
20	181	iid	RR	same	iid_same	right	2.689	5.667	right	33	13.897	1	0	0.565	1	1	1
20	122	iid	RL	different	iid_different	right	1.283	4.911	left	24	-3.587	1	0	0.357	1	0	1
20	30	iid	LL	same	iid_same	left	-1.432	5.195	left	27	-7.161	-1	1	0.311	1	1	1
20	172	iid	RR	same	iid_same	right	1.158	4.684	right	22	3.138	-1	1	0.414	0	0	0
20	140	iid	RL	different	iid_different	right	2.17	6.546	left	43	-2.644	1	0	0.485	1	0	1
20	29	iid	LL	same	iid_same	left	-1.621	4.376	left	19	-14.001	1	0	0.618	0	0	0
20	93	iid	LR	different	iid_different	left	-1.486	6.421	right	41	8.888	-1	1	0.412	1	0	1
20	149	iid	RL	different	iid_different	right	1.186	6.295	left	40	-3.668	1	0	0.315	1	0	1
20	173	iid	RR	same	iid_same	right	2.217	4.012	right	16	3.328	1	0	0.279	1	1	1
20	38	iid	LL	same	iid_same	left	-2.822	5.379	left	29	-8.417	-1	1	0.483	1	1	1
20	146	iid	RL	different	iid_different	right	1.995	6.028	left	36	-3.041	1	0	0.477	1	0	1
20	195	iid	RR	same	iid_same	right	0.81	6.405	right	41	10.068	1	0	0.324	1	1	1
20	133	iid	RL	different	iid_different	right	1.014	5.344	left	29	-3.279	-1	1	0.337	0	1	0
20	17	iid	LL	same	iid_same	left	-2.376	3.95	left	16	-7.381	-1	1	0.311	1	1	1
20	65	iid	LR	different	iid_different	left	-2.055	3.917	right	16	5.82	-1	1	0.358	1	0	1
20	62	iid	LR	different	iid_different	left	-1.05	3.553	right	13	3.169	1	0	0.202	0	1	0
20	143	iid	RL	different	iid_different	right	1.486	6.421	left	41	-8.888	1	0	0.441	1	0	1
20	128	iid	RL	different	iid_different	right	0.87	4.088	left	17	-2.599	1	0	0.24	1	0	1
20	10	iid	LL	same	iid_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.575	1	1	1
20	183	iid	RR	same	iid_same	right	2.547	5.207	right	27	4.706	1	0	0.223	1	1	1
20	188	iid	RR	same	iid_same	right	2.822	5.379	right	29	8.417	1	0	0.4055	1	1	1
20	80	iid	LR	different	iid_different	left	-1.134	4.973	right	25	3.726	1	0	0.522	0	1	0
20	79	iid	LR	different	iid_different	left	-2.149	4.637	right	22	6.019	1	0	0.464	0	1	0
20	67	iid	LR	different	iid_different	left	-1.011	3.712	right	14	2.576	1	0	0.159	0	1	0
20	37	iid	LL	same	iid_same	left	-1.988	5.494	left	30	-5.674	1	0	0.592	0	0	0
20	148	iid	RL	different	iid_different	right	0.971	6.212	left	39	-8.275	1	0	0.538	1	0	1
20	114	iid	RL	different	iid_different	right	1.583	3.228	left	10	-4.674	1	0	0.417	1	0	1
20	144	iid	RL	different	iid_different	right	1.676	6.092	left	37	-6.022	-1	1	0.711	0	1	0
20	190	iid	RR	same	iid_same	right	2.137	6.102	right	37	2.857	-1	1	0.383	0	0	0
20	26	iid	LL	same	iid_same	left	-1.929	4.66	left	22	-8.105	-1	1	0.231	1	1	1
20	50	iid	LR	different	iid_different	left	-2.251	2.722	right	8	3.383	-1	1	0.356	1	0	1
20	192	iid	RR	same	iid_same	right	1.954	6.647	right	44	13.663	1	0	0.61	1	1	1
20	179	iid	RR	same	iid_same	right	1.621	4.376	right	19	14.001	1	0	0.454	1	1	1
20	184	iid	RR	same	iid_same	right	2.325	5.238	right	27	4.616	-1	1	0.383	0	0	0
20	199	iid	RR	same	iid_same	right	1.82	6.317	right	40	5.053	1	0	0.4055	1	1	1
20	109	iid	RL	different	iid_different	right	1.193	2.511	left	6	-2.767	1	0	0.338	1	0	1
20	115	iid	RL	different	iid_different	right	2.055	3.917	left	16	-5.82	1	0	0.578	1	0	1
20	98	iid	LR	different	iid_different	left	-0.971	6.212	right	39	8.275	1	0	0.601	0	1	0
20	97	iid	LR	different	iid_different	left	-1.346	6.31	right	40	3.058	1	0	0.524	0	1	0
20	69	iid	LR	different	iid_different	left	-2.377	3.329	right	11	2.683	-1	1	0.488	1	0	1
20	161	iid	RR	same	iid_same	right	1.454	3.202	right	10	2.972	1	0	0.382	1	1	1
20	174	iid	RR	same	iid_same	right	1.157	4.176	right	17	2.95	1	0	0.333	1	1	1
20	107	iid	RL	different	iid_different	right	2.189	2.964	left	9	-2.592	1	0	0.251	1	0	1
20	72	iid	LR	different	iid_different	left	-1.283	4.911	right	24	3.587	1	0	0.71	0	1	0
20	88	iid	LR	different	iid_different	left	-1.027	5.533	right	31	3.742	1	0	0.546	0	1	0
20	130	iid	RL	different	iid_different	right	1.134	4.973	left	25	-3.726	1	0	0.433	1	0	1
20	96	iid	LR	different	iid_different	left	-1.995	6.028	right	36	3.041	-1	1	0.451	1	0	1
20	86	iid	LR	different	iid_different	left	-1.405	5.417	right	29	4.991	-1	1	0.397	1	0	1
20	101	iid	RL	different	iid_different	right	0.806	2.319	left	5	-3.749	-1	1	0.424	0	1	0
20	18	iid	LL	same	iid_same	left	-1.853	3.209	left	10	-4.809	-1	1	0.277	1	1	1
20	164	iid	RR	same	iid_same	right	2.465	3.163	right	10	5.991	-1	1	0.52	0	0	0
20	2	iid	LL	same	iid_same	left	-2.413	2.537	left	6	-6.728	-1	1	0.261	1	1	1
