# subj	trial	index_traj	path	last_cond	condition	index_old	mean_side	mean_val	mean_last5	mean_last15	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	prop_last_5	prop_last_15	prop_ms	prop_lv	accuracy
3	121	23	15%	same	same_15	48	right	0.888	0.866	0.928	6.245	left	38	-8.275	-1	1.261	0	0	0	1	0
3	125	7	15%	same	same_15	25	right	0.942	0.973	0.846	4.765	left	21	-7.396	-1	0.502	0	0	0	1	0
3	109	18	15%	same	same_15	41	right	1.528	1.518	1.564	6.039	left	36	-3.812	-1	0.847	0	0	0	1	0
3	128	11	15%	same	same_15	30	right	1.096	1.174	1.041	4.972	left	24	-3.726	1	1.139	1	1	1	0	1
3	91	23	5%	same	same_5	48	left	-0.888	-0.867	0.112	6.245	right	38	8.275	1	0.802	0	1	0	1	0
3	88	24	5%	same	same_5	49	left	-1.143	-1.175	0.382	6.283	right	39	3.668	-1	0.626	1	0	1	0	1
3	63	0	5%	same	same_5	1	left	-0.775	-0.751	0.082	2.342	right	4	3.749	1	0.633	0	1	0	1	0
3	65	13	5%	same	same_5	32	left	-0.87	-0.823	0.779	5.412	right	28	4.576	-1	0.723	1	0	1	0	1
3	66	5	5%	same	same_5	18	left	-1.031	-1.043	0.197	3.254	right	9	4.659	-1	1.307	1	0	1	0	1
3	67	1	5%	same	same_5	6	left	-0.931	-1.029	0.275	2.989	right	8	5.179	1	0.255	0	1	0	1	0
3	70	19	5%	same	same_5	43	right	1.392	1.395	-1.036	6.468	left	40	-8.888	1	0.471	1	0	1	0	1
3	71	12	5%	same	same_5	31	left	-1.652	-1.56	0.405	5.732	right	30	12.73	1	0.799	0	1	0	1	0
3	89	6	5%	same	same_5	22	left	-1.244	-1.278	0.269	4.911	right	23	3.587	-1	0.481	1	0	1	0	1
3	74	12	5%	same	same_5	31	right	1.652	1.56	-0.405	5.732	left	30	-12.73	-1	0.606	0	1	0	1	0
3	80	8	5%	same	same_5	26	left	-1.733	-1.806	0.163	4.764	right	21	6.096	1	0.505	0	1	0	1	0
3	81	8	5%	same	same_5	26	right	1.733	1.806	-0.163	4.764	left	21	-6.096	1	1.423	1	0	1	0	1
3	82	20	5%	same	same_5	44	right	1.608	1.595	-0.095	6.108	left	36	-6.022	-1	0.948	0	1	0	1	0
3	83	19	5%	same	same_5	43	left	-1.392	-1.395	1.036	6.468	right	40	8.888	-1	0.74	1	0	1	0	1
3	84	14	5%	same	same_5	33	left	-0.979	-0.946	0.98	5.336	right	28	3.279	-1	1.182	1	0	1	0	1
3	87	14	5%	same	same_5	33	right	0.979	0.946	-0.98	5.336	left	28	-3.279	1	1.153	1	0	1	0	1
3	79	21	5%	same	same_5	45	right	1.854	1.84	-0.117	6.381	left	39	-10.722	-1	0.579	0	1	0	1	0
3	99	10	5%	same	same_5	29	left	-2.085	-2.034	0.587	4.674	right	21	6.019	1	0.824	0	1	0	1	0
